Timestamp,Apartment,Lakeside I 1001 - B Phase,Lakeside I 1001 - Bedroom AC,Lakeside I 1001 - Common Toilet Geyser,Lakeside I 1001 - Dining Lights,Lakeside I 1001 - Fridge,Lakeside I 1001 - Kitchen Lighting,Lakeside I 1001 - Living AC,Lakeside I 1001 - Living Lights,Lakeside I 1001 - Master Bed and Toilet Lights,Lakeside I 1001 - Master Bedroom AC,Lakeside I 1001 - Master Bedroom Geyser,Lakeside I 1001 - Master Fans & Lights,Lakeside I 1001 - Oven,Lakeside I 1001 - R Phase,Lakeside I 1001 - Spare,Lakeside I 1001 - Store and Pooja Lights,Lakeside I 1001 - Washing Machine,Lakeside I 1001 - Y Phase
2025-08-03 10:10:00,Lakeside I 1001,0.0,0.0,0.0,0.06989,0.07325,0.023039999999999998,0.0,0.09276000000000001,0.0,0.0,0.0,0.0,0.00514,0.13076,0.0,0.00957,0.0,0.17365
2025-08-03 10:15:00,Lakeside I 1001,0.0,0.0,2.99884,0.07064,0.06743,0.022629999999999997,0.0,0.09372,0.0,0.0,0.0,0.0,0.00517,3.11604,0.0,0.00977,0.0,0.17577
2025-08-03 10:20:00,Lakeside I 1001,0.0,0.0,0.0,0.06921,0.06689,0.0229,0.0,0.09761,0.0,0.0,0.0,0.0,0.00507,0.14407,0.0,0.00951,0.0,0.17843
2025-08-03 10:25:00,Lakeside I 1001,0.0,0.0,0.0,0.06874,0.0,0.06155,0.0,0.09164,0.0,0.0,0.0,0.0,0.00588,0.1173,0.0,0.00941,0.0,0.17114
2025-08-03 10:30:00,Lakeside I 1001,0.0,0.0,0.0,0.0693,0.0,0.05933,0.0,0.09221,0.0,0.0,0.0,0.0,0.00505,0.11427,0.0,0.00948,0.0,0.17252
2025-08-03 10:35:00,Lakeside I 1001,0.0,0.0,0.0,0.06936,0.0,0.05768,0.0,0.09157,0.0,0.0,0.0,0.0,0.00501,0.11186,0.0,0.00959,0.0,0.17223
2025-08-03 10:40:00,Lakeside I 1001,0.0,0.0,0.0,0.06909,0.0,0.05729,0.0,0.09164,0.0,0.0,0.0,0.0,0.00512,0.11097,0.0,0.00951,0.0,0.17188
2025-08-03 10:45:00,Lakeside I 1001,0.0,0.0,0.0,0.06923,0.0,0.02291,0.0,0.09222,0.0,0.0,0.0,0.0,0.00509,0.07754000000000001,0.0,0.009519999999999999,0.0,0.17235
2025-08-03 10:50:00,Lakeside I 1001,0.0,0.0,0.0,0.06952,0.0,0.02284,0.0,0.09207,0.0,0.0,0.0,0.0,0.00504,0.07723999999999999,0.0,0.00956,0.0,0.17258
2025-08-03 10:55:00,Lakeside I 1001,0.0,0.0,0.0,0.06931999999999999,0.0,0.02287,0.0,0.09103,0.0,0.0,0.0,0.0,0.00512,0.0772,0.0,0.00954,0.0,0.17123
2025-08-03 11:00:00,Lakeside I 1001,0.0,0.0,0.0,0.06847,0.0,0.022879999999999998,0.0,0.08466,0.0,0.0,0.0,0.0,0.00509,0.07657,0.0,0.00945,0.0,0.16446
2025-08-03 11:05:00,Lakeside I 1001,0.0,0.0,0.0,0.06849,0.0,0.022949999999999998,0.0,0.0849,0.0,0.0,0.0,0.0,0.0065899999999999995,0.07815000000000001,0.0,0.00941,0.0,0.16438
2025-08-03 11:10:00,Lakeside I 1001,0.0,0.0,0.0,0.06836,1.23402,0.02277,0.0,0.08473,0.0,0.0,0.0,0.0,0.00512,1.31094,0.0,0.00932,0.0,0.16431
2025-08-03 11:15:00,Lakeside I 1001,0.0,0.0,0.0,0.06831999999999999,0.08094,0.023030000000000002,0.0,0.08456999999999999,0.0,0.0,0.0,0.0,0.00504,0.15897999999999998,0.0,0.00934,0.0,0.16401
2025-08-03 11:20:00,Lakeside I 1001,0.0,0.0,0.0,0.06823,0.0756,0.022969999999999997,0.0,0.08468,0.0,0.0,0.0,0.0,0.00507,0.1618,0.0,0.02259,0.0,0.17728
2025-08-03 11:25:00,Lakeside I 1001,0.0,0.0,0.0,0.06843,0.07207,0.0229,0.0,0.08427,0.0,0.0,0.0,0.0,0.00505,0.1579,0.0,0.02247,0.0,0.17679
2025-08-03 11:30:00,Lakeside I 1001,0.0,0.0,0.0,0.06834,0.07049,0.023039999999999998,0.0,0.08412,0.0,0.0,0.0,0.0,0.00513,0.15669,0.0,0.022449999999999998,0.0,0.17693
2025-08-03 11:35:00,Lakeside I 1001,0.0,0.0,0.0,0.06831999999999999,0.06895,0.00865,0.0,0.08459,0.0,0.0,0.0,0.0,0.00507,0.14057,0.0,0.00934,0.0,0.16386
2025-08-03 11:40:00,Lakeside I 1001,0.0,0.0,0.0,0.06914000000000001,0.0683,0.00881,0.0,0.08506,0.0,0.0,0.0,0.0,0.0053,0.13283,0.0,0.009439999999999999,0.0,0.16572
2025-08-03 11:45:00,Lakeside I 1001,0.0,0.0,0.0,0.06977,0.0,0.00873,0.0,0.08584,0.0,0.0,0.0,0.0,0.00505,0.06325,0.0,0.009609999999999999,0.0,0.16716999999999999
2025-08-03 11:50:00,Lakeside I 1001,0.0,0.0,0.0,0.06981,0.0,0.0087,0.0,0.08582,0.0,0.0,0.0,0.0,0.00518,0.06383,0.0,0.00962,0.0,0.167
2025-08-03 11:55:00,Lakeside I 1001,0.0,0.0,0.0,0.27822,0.0,0.07944000000000001,0.0,0.3415,0.0,0.0,0.0,0.0,0.0203,0.30012,0.0,0.037880000000000004,0.0,0.66542
2025-08-03 12:00:00,Lakeside I 1001,0.0,0.0,0.0,0.07034,0.0,0.019989999999999997,0.0,0.08617,0.0,0.0,0.0,0.0,0.00511,0.056170000000000005,0.0,0.00954,0.0,0.16791
2025-08-03 12:05:00,Lakeside I 1001,0.0,0.0,0.0,0.06968,0.0,0.020059999999999998,0.0,0.08535,0.0,0.0,0.0,0.0,0.005,0.05615,0.0,0.00957,0.0,0.16616
2025-08-03 12:10:00,Lakeside I 1001,0.0,0.0,0.0,0.07015,0.0,0.019899999999999998,0.0,0.08544,0.0,0.0,0.0,0.0,0.00511,0.07518000000000001,0.0,0.00958,0.00651,0.17341
2025-08-03 12:15:00,Lakeside I 1001,0.0,0.0,0.0,0.07007,0.0,0.01995,0.0,0.08513,0.0,0.0,0.0,0.0,0.0050999999999999995,0.07511,0.0,0.00959,0.00643,0.17325
2025-08-03 12:20:00,Lakeside I 1001,0.0,0.0,0.0,0.06971,0.0,0.00869,0.0,0.08516,0.0,0.0,0.0,0.0,0.005030000000000001,0.06304,0.0,0.0095,1e-05,0.1679
2025-08-03 12:25:00,Lakeside I 1001,0.0,0.0,0.0,0.06983,0.0,0.02014,0.0,0.0853,0.0,0.0,0.0,0.0,0.0050999999999999995,0.07554999999999999,0.0,0.0095,0.0,0.16784000000000002
2025-08-03 12:30:00,Lakeside I 1001,0.0,0.0,0.0,0.0704,0.0,0.0579,0.0,0.08582,0.0,0.0,0.0,0.0,0.00511,0.11337,0.0,0.00962,0.07745,0.2452
2025-08-03 12:35:00,Lakeside I 1001,0.0,0.0,0.0,0.07054,0.08248,0.04596,0.0,0.10039000000000001,0.0,0.0,0.0,0.0,0.0050999999999999995,0.15489,0.0,0.0,0.00544,0.17956999999999998
2025-08-03 12:40:00,Lakeside I 1001,0.0,0.0,0.0,0.0705,0.07659999999999999,0.04504,0.0,0.1003,0.0,0.0,0.0,0.0,0.00512,0.14831,0.0,0.0,0.0064,0.18019
2025-08-03 12:45:00,Lakeside I 1001,0.0,0.0,0.0,0.07009,0.0734,0.05256,0.0,0.09994,0.0,0.0,0.0,0.0,0.00513,0.18161000000000002,0.0,0.0,0.06292,0.2361
2025-08-03 12:50:00,Lakeside I 1001,0.0,0.0,0.0,0.07035,0.07082,0.044520000000000004,0.0,0.08628,0.0,0.0,0.0,0.0,0.0050999999999999995,0.17121,0.0,0.0,0.48233,0.6419
2025-08-03 12:55:00,Lakeside I 1001,0.0,0.0,0.0,0.07049,0.06805,0.04432,0.0,0.08617,0.0,0.0,0.0,0.0,0.0051600000000000005,0.16863999999999998,0.0,0.0,0.0062900000000000005,0.16604
2025-08-03 13:00:00,Lakeside I 1001,0.0,0.0,0.0,0.07178,0.0,0.044969999999999996,0.0,0.0875,0.0,0.0,0.0,0.0,0.00505,0.10183,0.0,0.0,0.28451,0.44691000000000003
2025-08-03 13:05:00,Lakeside I 1001,0.0,0.0,0.0,0.07264,0.0,0.045020000000000004,0.0,0.08877,0.0,0.0,0.0,0.0,0.00509,0.10224,0.0,0.0,0.28581,0.45019
2025-08-03 13:10:00,Lakeside I 1001,0.0,0.0,0.0,0.07281,0.0,0.04481,0.0,0.08781,0.0,0.0,0.0,0.0,0.00509,0.10137,0.0,0.0,0.0,0.16488999999999998
2025-08-03 13:15:00,Lakeside I 1001,0.0,0.0,0.0,0.07242,0.0,0.04481,0.0,0.08841,0.0,0.0,0.0,0.0,0.00525,0.07992,0.0,0.0,0.0,0.16472
2025-08-03 13:20:00,Lakeside I 1001,0.03399,0.0,0.0,0.07301,0.0,0.04462,0.0,0.15981,0.0,0.0,0.03345,0.0,0.00505,0.07962999999999999,0.0,0.0,0.0,0.23626
2025-08-03 13:25:00,Lakeside I 1001,0.03412,0.0,0.0,0.07281,0.0,0.04457,0.0,0.14830000000000002,0.0,0.0,0.03352,0.0,0.00511,0.07948000000000001,0.0,0.0,0.0,0.22397
2025-08-03 13:30:00,Lakeside I 1001,0.0,0.0,0.0,0.07268000000000001,0.0,0.05969,0.0,0.14696,0.0,0.0,0.0,0.0,0.00509,0.09495,0.0,0.0,0.0,0.22222999999999998
2025-08-03 13:35:00,Lakeside I 1001,0.0,0.0,0.0,0.07234,0.0,0.05886,0.0,0.14418,0.0,0.0,0.0,0.0,0.00514,0.09373000000000001,0.0,0.0,0.0,0.21959
2025-08-03 13:40:00,Lakeside I 1001,0.0,0.0,0.0,0.07229000000000001,0.0,0.05871,0.0,0.15408000000000002,0.0,0.0,0.0,0.0,0.005059999999999999,0.09331,0.0,0.01453,0.0,0.24303
2025-08-03 13:45:00,Lakeside I 1001,0.0,0.0,0.0,0.07187,0.0,0.02298,0.0,0.15074,0.0,0.0,0.0,0.0,0.00509,0.05794,0.0,0.0,0.0,0.22534
2025-08-03 13:50:00,Lakeside I 1001,0.03376,0.0,0.0,0.07186,0.08714,0.02305,0.0,0.14705000000000001,0.0,0.0,0.03315,0.0,0.00511,0.17586000000000002,0.0,0.0,0.0,0.22172
2025-08-03 13:55:00,Lakeside I 1001,,0.0,0.0,,0.07994,0.05962,,,,,,,0.00511,0.20548,,,,
2025-08-03 14:00:00,Lakeside I 1001,0.13536,,,0.28912,,,0.0,0.5796399999999999,0.0,0.0,0.13269999999999998,0.0,,,0.0,0.0,0.0,0.88
2025-08-03 14:05:00,Lakeside I 1001,0.0,0.0,0.0,0.14637999999999998,0.15008,0.11864,0.0,0.26362,0.0,0.0,0.0,0.0,0.01107,0.40220999999999996,0.0,0.0,0.0,0.41564
2025-08-03 14:10:00,Lakeside I 1001,0.0,0.0,0.0,0.07264,0.07125,0.02296,0.0,0.12329000000000001,0.0,0.0,0.0,0.0,0.0049900000000000005,0.15997999999999998,0.0,0.0,0.0,0.19877
2025-08-03 14:15:00,Lakeside I 1001,0.0,0.0,3.18725,0.07316,0.0,0.022760000000000002,0.0,0.12958,0.0,0.0,0.0,0.0,0.00511,3.2665100000000002,0.0,0.01461,0.0,0.21909
2025-08-03 14:20:00,Lakeside I 1001,0.0,0.0,0.0,0.07234,0.0,0.023030000000000002,0.0,0.09622,0.0,0.0,0.0,0.0,0.0050999999999999995,0.08005,0.0,0.01455,0.0,0.18428999999999998
2025-08-03 14:25:00,Lakeside I 1001,0.0,0.0,0.0,0.07255,0.0,0.02298,0.0,0.1038,0.0,0.0,0.0,0.0,0.00509,0.07970000000000001,0.0,0.01443,0.0,0.19247
2025-08-03 14:30:00,Lakeside I 1001,0.0,0.0,0.0,0.07213,0.0,0.02291,0.0,0.10262,0.0,0.0,0.0,0.0,0.0050999999999999995,0.07933,0.0,0.0144,0.0,0.19103
2025-08-03 14:35:00,Lakeside I 1001,0.0,0.0,0.0,0.0724,0.0,0.022969999999999997,0.0,0.10235999999999999,0.0,0.0,0.0,0.0,0.00509,0.07964,0.0,0.01431,0.0,0.19041999999999998
2025-08-03 14:40:00,Lakeside I 1001,0.0,0.0,0.0,0.0722,0.0,0.02305,0.0,0.10105,0.0,0.0,0.0,0.0,0.00504,0.08807999999999999,0.0,0.01433,0.0,0.1889
2025-08-03 14:45:00,Lakeside I 1001,0.0,0.0,0.0,0.07219,0.0,0.022969999999999997,0.0,0.10083,0.0,0.0,0.0,0.0,0.005059999999999999,0.07906,0.0,0.0,0.0,0.17599
2025-08-03 14:50:00,Lakeside I 1001,0.0,0.0,0.0,0.07181,0.0,0.04632,0.0,0.10014,0.0,0.0,0.0,0.0,0.00512,0.05342,0.0,0.0,0.0,0.17479
2025-08-03 14:55:00,Lakeside I 1001,0.0,0.0,0.0,0.07195,0.0,0.00876,0.0,0.09966,0.0,0.0,0.0,0.0,0.00501,0.04512,0.0,0.0,0.0,0.17421999999999999
2025-08-03 15:00:00,Lakeside I 1001,0.0,0.0,0.0,0.0717,0.0,0.00884,0.0,0.09555,0.0,0.0,0.0,0.0,0.00505,0.04556,0.0,0.0,0.0,0.16929
2025-08-03 15:05:00,Lakeside I 1001,0.0,0.0,0.0,0.07166,0.0857,0.00863,0.0,0.09542,0.0,0.0,0.0,0.0,0.00512,0.13967,0.0,0.0,0.0,0.16938999999999999
2025-08-03 15:10:00,Lakeside I 1001,0.0,0.0,0.0,0.07117,0.07834999999999999,0.0088,0.0,0.09426999999999999,0.0,0.0,0.0,0.0,0.0050999999999999995,0.13218000000000002,0.0,0.0,0.0,0.16777
2025-08-03 15:15:00,Lakeside I 1001,0.0,0.0,0.0,0.07114,0.07415999999999999,0.00877,0.0,0.09423000000000001,0.0,0.0,0.0,0.0,0.0050999999999999995,0.12806,0.0,0.0,0.0,0.16788999999999998
2025-08-03 15:20:00,Lakeside I 1001,0.0,0.0,0.0,0.0709,0.07183,0.00886,0.0,0.09409999999999999,0.0,0.0,0.0,0.0,0.005030000000000001,0.12632,0.0,0.0,0.0,0.1675
2025-08-03 15:25:00,Lakeside I 1001,0.0,0.0,0.0,0.07110999999999999,0.06951,0.00884,0.0,0.09386,0.0,0.0,0.0,0.0,0.00512,0.12418000000000001,0.0,0.0,0.0,0.16782
2025-08-03 15:30:00,Lakeside I 1001,0.0,0.0,0.0,0.07141,0.0,0.00876,0.0,0.09376999999999999,0.0,0.0,0.0,0.0,0.00507,0.05403,0.0,0.0,0.0,0.16781000000000001
2025-08-03 15:35:00,Lakeside I 1001,0.0,0.0,0.0,0.07084,0.0,0.00878,0.0,0.09494,0.0,0.0,0.0,0.0,0.00513,0.05367,0.0,0.0,0.0,0.16818
2025-08-03 15:40:00,Lakeside I 1001,0.0,0.0,0.0,0.0714,0.0,0.00873,0.0,0.08657,0.0,0.0,0.0,0.0,0.00507,0.12651,0.0,0.0,0.0,0.16143000000000002
2025-08-03 15:45:00,Lakeside I 1001,0.0,0.0,0.0,0.07186,0.0,0.008919999999999999,0.0,0.08743000000000001,0.0,0.0,0.0,0.0,0.0050999999999999995,0.12665,0.0,0.0,0.0,0.16236
2025-08-03 15:50:00,Lakeside I 1001,0.0,0.0,0.0,0.07188,0.0,0.00885,0.0,0.08668000000000001,0.0,0.0,0.0,0.0,0.005030000000000001,0.03643,0.0,0.0,0.0,0.16184
2025-08-03 15:55:00,Lakeside I 1001,0.0,0.0,0.0,0.07143000000000001,0.0,0.00888,0.0,0.09153,0.0,0.0,0.0,0.0,0.00505,0.036469999999999995,0.0,0.0,0.0,0.16561
2025-08-03 16:00:00,Lakeside I 1001,0.0,0.0,0.0,0.07204,0.0,0.00887,0.0,0.09237000000000001,0.0,0.0,0.0,0.0,0.00514,0.03673,0.0,0.0,0.0,0.1669
2025-08-03 16:05:00,Lakeside I 1001,0.0,0.0,0.0,0.07259,0.0,0.00893,0.0,0.09306,0.0,0.0,0.0,0.0,0.00514,0.036899999999999995,0.0,0.0,0.0,0.16804
2025-08-03 16:10:00,Lakeside I 1001,0.0,0.0,0.0,0.0722,0.0,0.00884,0.0,0.0922,0.0,0.0,0.0,0.0,0.0050999999999999995,0.036789999999999996,0.0,0.0,0.0,0.16701
2025-08-03 16:15:00,Lakeside I 1001,0.0,0.0,0.0,0.07155,0.0,0.00884,0.0,0.09143000000000001,0.0,0.0,0.0,0.0,0.00532,0.03688,0.0,0.0,0.0,0.16568
2025-08-03 16:20:00,Lakeside I 1001,0.0,0.0,0.0,0.07123,0.0,0.00881,0.0,0.09140999999999999,0.0,0.0,0.0,0.0,0.00535,0.03675,0.0,0.0,0.0,0.16527
2025-08-03 16:25:00,Lakeside I 1001,0.0,0.0,0.0,0.0706,0.08528,0.00885,0.0,0.09086,0.0,0.0,0.0,0.0,0.00498,0.1225,0.0,0.0,0.0,0.16411
2025-08-03 16:30:00,Lakeside I 1001,0.0,0.0,0.0,0.07148,0.07856999999999999,0.0089,0.0,0.09184,0.0,0.0,0.0,0.0,0.00519,0.1158,0.0,0.0,0.0,0.16616999999999998
2025-08-03 16:35:00,Lakeside I 1001,0.0,0.0,0.0,0.07158,0.07490000000000001,0.00887,0.0,0.09190000000000001,0.0,0.0,0.0,0.0,0.00507,0.11195000000000001,0.0,0.0,0.0,0.16627
2025-08-03 16:40:00,Lakeside I 1001,0.0,0.0,0.0,0.07193000000000001,0.07241,0.00891,0.0,0.0923,0.0,0.0,0.0,0.0,0.00513,0.10905,0.0,0.0,0.0,0.1672
2025-08-03 16:45:00,Lakeside I 1001,0.0,0.0,0.0,0.07142,0.0,0.00888,0.0,0.09154999999999999,0.0,0.0,0.0,0.0,0.00511,0.03661,0.0,0.0,0.0,0.16581
2025-08-03 16:50:00,Lakeside I 1001,0.0,0.0,0.0,0.07195,0.0,0.008919999999999999,0.0,0.09234,0.0,0.0,0.0,0.0,0.005030000000000001,0.03665,0.0,0.0,0.0,0.16703
2025-08-03 16:55:00,Lakeside I 1001,0.0,0.0,0.0,0.07164,0.0,0.00887,0.0,0.09146,0.0,0.0,0.0,0.0,0.005059999999999999,0.036590000000000004,0.0,0.01451,0.0,0.17918
2025-08-03 17:00:00,Lakeside I 1001,0.0,0.0,0.0,0.07277,0.0,0.00898,0.0,0.0925,0.0,0.0,0.0,0.0,0.00513,0.01593,0.0,0.0,0.0,0.16818
2025-08-03 17:05:00,Lakeside I 1001,0.0,0.0,0.0,0.07341,0.0,0.00898,0.0,0.09354000000000001,0.0,0.0,0.0,0.0,0.00514,0.01587,0.0,0.0,0.0,0.16956
2025-08-03 17:10:00,Lakeside I 1001,0.0,0.0,0.0,0.073,0.0,0.00886,0.0,0.09301000000000001,0.0,0.0,0.0,0.0,0.00512,0.12035,0.0,0.0,0.0,0.16893
2025-08-03 17:15:00,Lakeside I 1001,0.0,0.0,0.0,0.07322,0.0,0.00893,0.0,0.03643,0.0,0.0,0.0,0.0,0.005030000000000001,0.12090000000000001,0.0,0.0,0.0,0.11179
2025-08-03 17:20:00,Lakeside I 1001,0.0,0.0,0.0,0.07402,0.0,0.00905,0.0,0.03683,0.0,0.0,0.0,0.0,0.00501,0.12124,0.0,0.0,0.0,0.11292
2025-08-03 17:25:00,Lakeside I 1001,0.0,0.0,0.0,0.07379000000000001,0.0,0.00893,0.0,0.03676,0.0,0.0,0.0,0.0,0.00509,0.12096,0.0,0.0,0.0,0.11342
2025-08-03 17:30:00,Lakeside I 1001,0.0,0.0,0.0,0.07389,0.0,0.00893,0.0,0.036899999999999995,0.0,0.0,0.0,0.0,0.00513,0.12071,0.0,0.0,0.0,0.11305
2025-08-03 17:35:00,Lakeside I 1001,0.0,0.0,0.0,0.07366,0.0,0.0089,0.0,0.03675,0.0,0.0,0.0,0.0,0.00505,0.12079000000000001,0.0,0.0,0.0,0.11245999999999999
2025-08-03 17:40:00,Lakeside I 1001,0.0,0.0,0.0,0.07343000000000001,0.0,0.00883,0.0,0.0367,0.0,0.0,0.0,0.0,0.0050999999999999995,0.12057999999999999,0.0,0.0,0.0,0.11216
2025-08-03 17:45:00,Lakeside I 1001,0.0,0.0,0.0,0.0733,0.0851,0.00884,0.0,0.0366,0.0,0.0,0.0,0.0,0.00545,0.20612,0.0,0.0,0.0,0.11201
2025-08-03 17:50:00,Lakeside I 1001,0.0,0.0,0.0,0.07393000000000001,0.07908,0.00888,0.0,0.03686,0.0,0.0,0.0,0.0,0.00505,0.20053,0.0,0.0,0.0,0.11309000000000001
2025-08-03 17:55:00,Lakeside I 1001,0.0,0.0,0.0,0.0732,0.07553,0.00887,0.0,0.03676,0.0,0.0,0.0,0.0,0.00521,0.19634000000000001,0.0,0.0,0.0,0.11272
2025-08-03 18:00:00,Lakeside I 1001,0.0,0.0,0.0,0.08263,0.07164,0.023010000000000003,0.0,0.06225,0.0,0.0,0.0,0.0,0.00525,0.20675,0.0,0.0,0.0,0.14856
2025-08-03 18:05:00,Lakeside I 1001,0.0,0.0,0.0,0.08209999999999999,0.0,0.02327,0.0,0.062,0.0,0.0,0.0,0.0,0.00523,0.13651,0.0,0.0,0.0,0.14709999999999998
2025-08-03 18:10:00,Lakeside I 1001,0.034,0.0,0.0,0.08151,0.0,0.02302,0.0,0.06157,0.0,0.0,0.03344,0.0,0.00505,0.13512000000000002,0.0,0.0,0.0,0.14618
2025-08-03 18:15:00,Lakeside I 1001,0.03408,0.0,0.0,0.08206999999999999,0.0,0.023039999999999998,0.0,0.061799999999999994,0.0,0.0,0.0334,0.0,0.005059999999999999,0.13508,0.0,0.0,0.0,0.14661000000000002
2025-08-03 18:20:00,Lakeside I 1001,0.03412,0.0,0.0,0.08198,0.0,0.02312,0.0,0.061840000000000006,0.0,0.0,0.03344,0.0,0.00509,0.1355,0.0,0.0,0.0,0.14692
2025-08-03 18:25:00,Lakeside I 1001,0.03402,0.0,0.0,0.08141,0.0,0.02312,0.0,0.061520000000000005,0.0,0.0,0.03327,0.0,0.00512,0.136,0.0,0.0,0.0,0.14639
2025-08-03 18:30:00,Lakeside I 1001,0.03402,0.0,0.0,0.08168,0.0,0.023149999999999997,0.0,0.061630000000000004,0.0,0.0,0.03344,0.0,0.00507,0.13563999999999998,0.0,0.0,0.0,0.14617
2025-08-03 18:35:00,Lakeside I 1001,0.03384,0.0,0.0,0.08119,0.0,0.023149999999999997,0.0,0.06148,0.0,0.0,0.03318,0.0,0.00498,0.13462000000000002,0.0,0.0,0.0,0.1455
2025-08-03 18:40:00,Lakeside I 1001,0.03362,0.0,0.0,0.08087000000000001,0.0,0.02308,0.0,0.0613,0.0,0.0,0.03306,0.0,0.00501,0.13369,0.0,0.0,0.0,0.1451
2025-08-03 18:45:00,Lakeside I 1001,0.03367,0.0,0.0,0.08106999999999999,0.0,0.023100000000000002,0.0,0.06118,0.0,0.0,0.03302,0.0,0.00504,0.16318000000000002,0.0,0.01462,0.0,0.15799000000000002
2025-08-03 18:50:00,Lakeside I 1001,0.033530000000000004,0.0,0.0,0.08033,0.0,0.02312,0.0,0.06087,0.0,0.0,0.032920000000000005,0.0,0.005059999999999999,0.13329,0.0,0.01447,0.0,0.15702000000000002
2025-08-03 18:55:00,Lakeside I 1001,0.03338,0.0,0.0,0.0799,0.0,0.022949999999999998,0.0,0.06073,0.0,0.0,0.03265,0.0,0.0050999999999999995,0.13240000000000002,0.0,0.014410000000000001,0.0,0.15678999999999998
2025-08-03 19:00:00,Lakeside I 1001,,0.0,0.0,,0.0,0.02299,,,,,,,0.00509,0.16138999999999998,,,,
2025-08-03 19:05:00,Lakeside I 1001,0.13284,0.0,0.0,0.31926,0.33944,0.09240000000000001,0.0,0.24258000000000002,0.0,0.0,0.13044,0.0,0.020399999999999998,0.99272,0.0,0.02866,0.0,0.59962
2025-08-03 19:10:00,Lakeside I 1001,0.032780000000000004,0.0,0.0,0.07895,0.07822,0.062369999999999995,0.0,0.06459000000000001,0.0,0.0,0.03226,0.0,0.00505,0.21127,0.0,0.0,0.0,0.14725
2025-08-03 19:15:00,Lakeside I 1001,0.03276,0.0,0.0,0.07928,0.07476000000000001,0.05999,0.0,0.06465,0.0,0.0,0.032119999999999996,0.0,0.0050999999999999995,0.16103,0.0,0.0,0.0,0.14734
2025-08-03 19:20:00,Lakeside I 1001,0.032850000000000004,0.0,0.0,0.07944,0.07135999999999999,0.023010000000000003,0.0,0.06470999999999999,0.0,0.0,0.03225,0.0,0.0051600000000000005,0.1212,0.0,0.0,0.0,0.14817
2025-08-03 19:25:00,Lakeside I 1001,0.03288,0.0,0.0,0.07931,0.06919,0.0229,0.0,0.06464,0.0,0.0,0.032189999999999996,0.0,0.00512,0.11851,0.0,0.0,0.0,0.14756
2025-08-03 19:30:00,Lakeside I 1001,0.032780000000000004,0.0,0.0,0.07898000000000001,0.0,0.023010000000000003,0.0,0.0644,0.0,0.0,0.03225,0.0,0.00509,0.048909999999999995,0.0,0.0,0.0,0.14711000000000002
2025-08-03 19:35:00,Lakeside I 1001,0.03252,0.0,0.0,0.07881999999999999,0.0,0.022949999999999998,0.0,0.06431999999999999,0.0,0.0,0.03169,0.0,0.00518,0.048909999999999995,0.0,0.0,0.0,0.14683000000000002
2025-08-03 19:40:00,Lakeside I 1001,0.03261,0.0,0.0,0.07892,0.0,0.023010000000000003,0.0,0.06445000000000001,0.0,0.0,0.032060000000000005,0.0,0.005,0.04914,0.0,0.0,0.0,0.14697
2025-08-03 19:45:00,Lakeside I 1001,0.03265,0.0,0.0,0.07948000000000001,0.0,0.023030000000000002,0.0,0.0645,0.0,0.0,0.03201,0.0,0.00501,0.04904,0.0,0.0,0.0,0.14754
2025-08-03 19:50:00,Lakeside I 1001,0.032909999999999995,0.0,0.0,0.07987000000000001,0.0,0.023030000000000002,0.0,0.06481999999999999,0.0,0.0,0.03221,0.0,0.00509,0.049030000000000004,0.0,0.0,0.0,0.14825
2025-08-03 19:55:00,Lakeside I 1001,0.032799999999999996,0.0,0.0,0.07975,0.0,0.02291,0.0,0.12957,0.0,0.0,0.03218,0.0,0.0052,0.049100000000000005,0.0,0.0,0.0,0.21239
2025-08-03 20:00:00,Lakeside I 1001,0.03294,0.0,0.0,0.0803,0.0,0.023100000000000002,0.0,0.13521,0.0,0.0,0.03247,0.0,0.005059999999999999,0.049280000000000004,0.0,0.0,0.0,0.2185
2025-08-03 20:05:00,Lakeside I 1001,0.03326,0.0,0.0,0.08006,0.0,0.02312,0.0,0.13525,0.0,0.0,0.032659999999999995,0.0,0.00512,0.04935,0.0,0.0,0.0,0.2184
2025-08-03 20:10:00,Lakeside I 1001,0.03352,0.0,0.0,0.08045999999999999,0.0,0.06111,0.0,0.13527,0.0,0.0,0.032670000000000005,0.0,0.00509,0.08665,0.0,0.0,0.0,0.21897
2025-08-03 20:15:00,Lakeside I 1001,0.03354,0.0,0.0,0.0808,0.0,0.05974,0.0,0.13559000000000002,0.0,0.0,0.03286,0.0,0.00511,0.08523,0.0,0.0,0.0,0.21966999999999998
2025-08-03 20:20:00,Lakeside I 1001,0.03349,0.0,0.0,0.08006999999999999,0.0,0.058929999999999996,0.0,0.116,0.0,0.0,0.032799999999999996,0.0,0.005059999999999999,0.08473,0.0,0.0,0.0,0.1992
2025-08-03 20:25:00,Lakeside I 1001,0.03364,0.0,0.0,0.07884000000000001,0.08839,0.0586,1.1413499999999999,0.11846,0.0,0.0,0.03296,0.0,0.005030000000000001,0.18866,0.0,0.032869999999999996,0.0,1.37447
2025-08-03 20:30:00,Lakeside I 1001,0.03369,0.0,0.0,0.07908,0.08162,0.023039999999999998,1.36984,0.12777,0.0,0.0,0.03311,0.0,0.005,0.14618,0.0,0.03263,0.0,1.61229
