Timestamp,Apartment,Eviva L1702 - B Phase,Eviva L1702 - Bed1 AC,Eviva L1702 - Bed1 Geyser,Eviva L1702 - Bed1 Toilet Lights and Fans,Eviva L1702 - Dining Passage Lights and Fans,Eviva L1702 - Fridge,Eviva L1702 - Kitchen Lighting,Eviva L1702 - Living Plug Load,Eviva L1702 - Living and Terrace Lights and Fans,Eviva L1702 - Oven,Eviva L1702 - R Phase,Eviva L1702 - Spare,Eviva L1702 - Study room AC,Eviva L1702 - Toilet Geyser,Eviva L1702 - Toilet Lights,Eviva L1702 - Unknown check SLD,Eviva L1702 - Washing Machine,Eviva L1702 - Y Phase
2025-08-19 03:10:00,Eviva L1702,0.09276000000000001,0.0,0.0,0.0,0.08383,0.08990000000000001,0.0,0.0,0.0043,0.0,-0.00277,0.0,0.0,0.0,0.0,0.0,0.0,0.17051
2025-08-19 03:15:00,Eviva L1702,0.09197,0.0,0.0,0.0,0.08349,0.0,0.0,0.0,0.00432,0.0,-0.0027400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.08136
2025-08-19 03:20:00,Eviva L1702,0.09222,0.0,0.0,0.0,0.0838,0.10326,0.0,0.0,0.00436,0.0,-0.00283,0.0,0.0,0.0,-1e-05,0.0,0.0,0.18449000000000002
2025-08-19 03:25:00,Eviva L1702,0.09265999999999999,0.0,0.0,0.0,0.0837,0.0,0.0,0.0,0.00438,0.0,-0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.08162
2025-08-19 03:30:00,Eviva L1702,0.09298000000000001,0.0,0.0,0.0,0.08404,0.0,0.0,0.0,0.00433,0.0,-0.00282,0.0,0.0,0.0,-1e-05,0.0,0.0,0.08143
2025-08-19 03:35:00,Eviva L1702,0.09309999999999999,0.0,0.0,0.0,0.08411,0.0,0.0,0.0,0.00439,0.0,-0.00261,0.0,0.0,0.0,0.0,0.0,0.0,0.08163
2025-08-19 03:40:00,Eviva L1702,0.09326000000000001,0.0,0.0,0.0,0.08437,0.0,0.0,0.0,0.00431,0.0,-0.0024100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.08113
2025-08-19 03:45:00,Eviva L1702,0.09262000000000001,0.0,0.0,0.0,0.08370999999999999,0.09389,0.0,0.0,0.00433,0.0,-0.0027400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.17483
2025-08-19 03:50:00,Eviva L1702,0.09295,0.0,0.0,0.0,0.08411,0.0,0.0,0.0,0.00429,0.0,-0.0022400000000000002,0.0,0.0,0.0,-1e-05,0.0,0.0,0.08119
2025-08-19 03:55:00,Eviva L1702,0.09290999999999999,0.0,0.0,0.0,0.08422,0.0,0.0,0.0,0.00429,0.0,-0.00252,0.0,0.0,0.0,0.0,0.0,0.0,0.0815
2025-08-19 04:00:00,Eviva L1702,0.09262000000000001,0.0,0.0,0.0,0.08404,0.0,0.0,0.0,0.0043,0.0,-0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0819
2025-08-19 04:05:00,Eviva L1702,0.0933,0.0,0.0,0.0,0.08437,0.0,0.0,0.0,0.00426,0.0,-0.00239,0.0,0.0,0.0,0.00709,0.0,0.0,0.09022
2025-08-19 04:10:00,Eviva L1702,0.0937,0.0,0.0,0.0,0.08471,0.09103,0.0,0.0,0.00431,0.0,-0.00216,0.0,0.0,0.0,-1e-05,0.0,0.0,0.17255
2025-08-19 04:15:00,Eviva L1702,0.09221,0.0,0.0,0.0,0.08376,0.0,0.0,0.0,0.00426,0.0,-0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.08120000000000001
2025-08-19 04:20:00,Eviva L1702,0.09255,0.0,0.0,0.0,0.08391,0.07595,0.0,0.0,0.00428,0.0,-0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.15772
2025-08-19 04:25:00,Eviva L1702,0.09284999999999999,0.0,0.0,0.0,0.08413,0.0,0.0,0.0,0.00428,0.0,-0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.08145999999999999
2025-08-19 04:30:00,Eviva L1702,0.09242,0.0,0.0,0.0,0.08381999999999999,0.0,0.0,0.0,0.00426,0.0,-0.00271,0.0,0.0,0.0,-1e-05,0.0,0.0,0.08142
2025-08-19 04:35:00,Eviva L1702,0.09283,0.0,0.0,0.0,0.08393,0.0546,0.0,0.0,0.00425,0.0,-0.00249,0.0,0.0,0.0,0.00723,0.0,0.0,0.14476
2025-08-19 04:40:00,Eviva L1702,0.09282,0.0,0.0,0.0,0.08437,0.0,0.0085,0.0,0.00431,0.0,-0.0027400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.08992
2025-08-19 04:45:00,Eviva L1702,0.09340000000000001,0.0,0.0,0.0,0.08467,0.10479999999999999,0.00858,0.0,0.00439,0.0,-0.00271,0.0,0.0,0.0,0.0,0.0,0.0,0.19488999999999998
2025-08-19 04:50:00,Eviva L1702,0.09297,0.0,0.0,0.0,0.08411,0.0,0.00856,0.0,0.00429,0.0,-0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.09004999999999999
2025-08-19 04:55:00,Eviva L1702,0.09268000000000001,0.0,0.0,0.0,0.08435,0.0,0.00856,0.0,0.00435,0.0,-0.00268,0.0,0.0,0.0,0.00714,0.0,0.0,0.09852
2025-08-19 05:00:00,Eviva L1702,0.03283,0.0,0.0,0.0,0.007019999999999999,0.0,0.01194,0.0,0.022510000000000002,0.0,-0.00275,0.0,0.0,0.0,-1e-05,0.0,0.0,0.09365000000000001
2025-08-19 05:05:00,Eviva L1702,0.03263,0.0,0.0,0.0,0.00707,0.0,0.00853,0.0,0.02233,0.0,-0.00229,0.0,0.0,0.0,0.0,0.0,0.0,0.09024
2025-08-19 05:10:00,Eviva L1702,0.0325,0.0,0.0,0.0,0.0070599999999999994,0.09925,0.00851,0.0,0.02218,0.0,-0.00271,0.0,0.0,0.0,0.0,0.0,0.0,0.18966
2025-08-19 05:15:00,Eviva L1702,0.03229,0.0,0.0,0.0,0.00715,0.0,0.00867,0.0,0.02212,0.0,-0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.09007
2025-08-19 05:20:00,Eviva L1702,0.032409999999999994,0.0,0.0,0.0,0.00714,0.0,0.00852,0.0,0.02207,0.0,-0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.08979999999999999
2025-08-19 05:25:00,Eviva L1702,0.032369999999999996,0.0,0.0,0.0,0.00713,0.0,0.00936,0.0,0.02212,0.0,-0.00231,0.0,0.0,0.0,0.0,0.0,0.0,0.09039
2025-08-19 05:30:00,Eviva L1702,0.03257,0.0,0.0,0.0,0.00713,0.0,0.00863,0.0,0.02216,0.0,-0.0024100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.08983
2025-08-19 05:35:00,Eviva L1702,0.03233,0.0,0.0,0.0,0.0071200000000000005,0.09308,0.00857,0.0,0.02209,0.0,-0.0027,0.0,0.0,0.0,0.02951,0.0,0.0,0.21305000000000002
2025-08-19 05:40:00,Eviva L1702,0.032369999999999996,0.0,0.0,0.0,0.00719,0.0,0.0086,0.0,0.02198,0.0,-0.00249,0.0,0.0,0.0,0.0,0.0,0.0,0.08956
2025-08-19 05:45:00,Eviva L1702,0.03236,0.0,0.0,0.0,0.00721,0.10148,0.0087,0.0,0.02207,0.0,-0.00264,0.0,0.0,0.0,0.0,0.0,0.0,0.19061
2025-08-19 05:50:00,Eviva L1702,0.03207,0.0,0.0,0.0,0.00709,0.0,0.0086,0.0,0.02205,0.0,-0.00228,0.0,0.0,0.0,0.00723,0.0,0.0,0.09741
2025-08-19 05:55:00,Eviva L1702,0.03243,0.0,0.0,0.0,0.00722,0.0,0.00852,0.0,0.022019999999999998,0.0,-0.00209,0.0,0.0,0.0,0.0,0.0,0.0,0.10662999999999999
2025-08-19 06:00:00,Eviva L1702,0.0324,0.0,0.0,0.0,0.00715,0.0,0.00853,0.0,0.02199,0.0,-0.00239,0.0,0.0,0.0,0.0,0.0,0.0,0.10643999999999999
2025-08-19 06:05:00,Eviva L1702,0.032420000000000004,0.0,0.0,0.0,0.00717,0.0,0.008539999999999999,0.0,0.02206,0.0,-0.00264,0.0,0.0,0.0,0.0,0.0,0.0,0.10679000000000001
2025-08-19 06:10:00,Eviva L1702,0.03245,0.0,0.0,0.0,0.00715,0.09434000000000001,0.008539999999999999,0.0,0.02205,0.0,-0.00213,0.0,0.0,0.0,0.0,0.0,0.0,0.20091
2025-08-19 06:15:00,Eviva L1702,0.032350000000000004,0.0,0.0,0.0,0.00725,0.0,0.01156,0.0,0.02195,0.0,-0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.10947
2025-08-19 06:20:00,Eviva L1702,0.04142,0.0,0.0,0.0,0.016300000000000002,0.0,0.01159,0.0,0.02207,0.0,-0.00219,0.0,0.0,0.0,0.0072699999999999996,0.0,0.0,0.04076
2025-08-19 06:25:00,Eviva L1702,0.032380000000000006,0.0,0.0,0.0,0.00719,0.0,0.011349999999999999,0.0,0.022019999999999998,0.0,-0.00216,0.0,0.0,0.0,0.00732,0.0,0.0,0.0407
2025-08-19 06:30:00,Eviva L1702,0.0322,0.0,0.0,0.0,0.00725,0.0,0.01066,0.0,0.022,0.0,-0.0025099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.03114
2025-08-19 06:35:00,Eviva L1702,0.03208,0.0,0.0,0.0,0.0072,0.09059,0.011550000000000001,0.0,0.02204,0.0,-0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.12237999999999999
2025-08-19 06:40:00,Eviva L1702,0.0324,0.0,0.0,0.0,0.00726,0.0,0.011550000000000001,0.0,0.022010000000000002,0.0,-0.00197,0.0,0.0,0.0,0.0,0.0,0.0,0.032240000000000005
2025-08-19 06:45:00,Eviva L1702,0.02376,0.0,0.0,0.0,0.0,0.0,0.01119,0.0,0.02204,0.0,-0.00191,0.0,0.0,0.0,0.0,0.0,0.0,0.0136
2025-08-19 06:50:00,Eviva L1702,0.023870000000000002,0.0,0.0,0.0,0.0,0.0,0.01085,0.0,0.02198,0.0,-0.0024100000000000002,0.0,0.0,0.0,0.00733,0.0,0.0,0.022010000000000002
2025-08-19 06:55:00,Eviva L1702,0.032409999999999994,0.0,0.0,0.0,0.00725,0.0,0.010490000000000001,0.0,0.02205,0.0,-0.00235,0.0,0.0,0.0,0.0073,0.0,0.0,0.02158
2025-08-19 07:00:00,Eviva L1702,0.03234,0.0,0.0,0.0,0.00726,,,0.0,0.02208,0.0,-0.00225,0.0,,,,0.0,0.0,
2025-08-19 07:05:00,Eviva L1702,0.03233,0.0,0.0,0.0,0.00724,0.0,0.00993,0.0,0.02198,0.0,-0.0015,0.0,0.0,3.02577,0.00726,0.0,0.0,3.04534
2025-08-19 07:10:00,Eviva L1702,0.032420000000000004,0.0,0.0,0.0,0.00732,0.09101000000000001,0.00968,0.0,0.022010000000000002,0.0,-0.0020499999999999997,0.0,0.0,0.01702,0.02892,0.0,0.0,0.15123
2025-08-19 07:15:00,Eviva L1702,0.03244,0.0,0.0,0.0,0.00734,0.0,0.009550000000000001,0.0,0.02199,0.0,-0.00216,0.0,0.0,0.0,0.00736,0.0,0.0,0.03897
2025-08-19 07:20:00,Eviva L1702,0.03254,0.0,0.0,0.0,0.00731,0.0945,0.0094,0.0,0.022,0.0,-0.0020499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.12448000000000001
2025-08-19 07:25:00,Eviva L1702,0.03244,0.0,0.0,0.0,0.00733,0.0,0.00928,0.0,0.02207,0.0,-0.00226,0.0,0.0,0.0,0.0,0.0,0.0,0.03004
2025-08-19 07:30:00,Eviva L1702,0.032170000000000004,0.0,0.0,0.0,0.00732,0.0,0.00911,0.0,0.02206,0.0,-0.00191,0.0,0.0,0.0,0.0,0.0,0.0,0.029589999999999998
2025-08-19 07:35:00,Eviva L1702,0.06918,0.0,0.0,0.0,0.00739,0.0,0.00907,0.0,0.05884,0.0,-0.0022299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0297
2025-08-19 07:40:00,Eviva L1702,0.06817000000000001,0.0,0.0,0.0,0.00736,0.0,0.00904,0.0,0.05805,0.0,-0.00231,0.0,0.0,0.0,0.0,0.0,0.0,0.02951
2025-08-19 07:45:00,Eviva L1702,0.060759999999999995,0.0,0.0,0.0,0.0,0.08932,0.00899,0.0,0.05873,0.0,-0.0018700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.11898
2025-08-19 07:50:00,Eviva L1702,0.060829999999999995,0.0,0.0,0.0,0.0,0.0,0.00895,0.0,0.05875,0.0,-0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.02952
2025-08-19 07:55:00,Eviva L1702,0.08804000000000001,0.0,0.0,0.0,0.02624,0.09118000000000001,0.00886,0.0,0.05867,0.0,-0.00151,0.0,0.0,0.0,0.0,0.0,0.0,0.1207
2025-08-19 08:00:00,Eviva L1702,0.08737,0.0,0.0,0.0,0.02597,0.0,0.00879,0.0,0.05857,0.0,-0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.02924
2025-08-19 08:05:00,Eviva L1702,0.14295,0.0,0.0,0.0,0.025920000000000002,0.10536,0.0088,0.0,0.11359999999999999,0.0,-0.0015300000000000001,0.0,0.0,0.0,0.0074199999999999995,0.0,0.0,0.21827000000000002
2025-08-19 08:10:00,Eviva L1702,0.22011,0.0,0.0,0.0,0.10654000000000001,0.0,0.00874,0.0,0.11056999999999999,0.0,-0.0023599999999999997,0.0,0.0,0.0,0.00736,0.0,0.0,0.11215
2025-08-19 08:15:00,Eviva L1702,0.11245999999999999,0.0,0.0,0.0,0.0,0.0,0.00869,0.0,0.10984000000000001,0.0,-0.00219,0.0,0.0,0.0,0.0,0.0,0.0,0.0294
2025-08-19 08:20:00,Eviva L1702,0.11192,0.0,0.0,0.0,0.0,0.0,0.00831,0.0,0.10964,0.0,-0.00184,0.0,0.0,0.0,0.0,0.0,0.0,0.02891
2025-08-19 08:25:00,Eviva L1702,0.11155,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.10872,0.0,-0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.02895
2025-08-19 08:30:00,Eviva L1702,0.11084999999999999,0.0,0.0,0.0,0.0,0.09167,0.00836,0.0,0.10851999999999999,0.0,-0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.12018000000000001
2025-08-19 08:35:00,Eviva L1702,0.11111,0.0,0.0,0.0,0.0,0.0,0.008320000000000001,0.0,0.10837999999999999,0.0,-0.00233,0.0,0.0,0.0,0.0,0.0,0.0,0.02885
2025-08-19 08:40:00,Eviva L1702,0.11067,0.0,0.0,0.0,0.0,0.0,0.00831,0.0,0.10798999999999999,0.0,-0.0023599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.02889
2025-08-19 08:45:00,Eviva L1702,0.11042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10779000000000001,0.0,-0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.02043
2025-08-19 08:50:00,Eviva L1702,0.11058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10798,0.0,-0.0023799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.020550000000000002
2025-08-19 08:55:00,Eviva L1702,0.11047,0.0,0.0,0.0,0.0,0.08871,0.0,0.0,0.1077,0.0,-0.00229,0.0,0.0,0.0,0.0,0.0,0.0,0.10876000000000001
2025-08-19 09:00:00,Eviva L1702,0.04276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041100000000000005,0.0,-0.00231,0.0,0.0,0.0,0.0,0.0,0.0,0.020309999999999998
2025-08-19 09:05:00,Eviva L1702,0.04261,0.0,0.0,0.0,0.0,0.09929,0.0,0.0,0.0409,0.0,-0.00226,0.0,0.0,0.0,0.0,0.0,0.0,0.12007
2025-08-19 09:10:00,Eviva L1702,0.04294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095,0.0,-0.00219,0.0,0.0,0.0,0.0,0.0,0.0,0.02043
2025-08-19 09:15:00,Eviva L1702,0.04197,0.0,0.0,0.0,0.0,0.10412,0.0,0.0,0.04036,0.0,-0.00226,0.0,0.0,0.0,0.0,0.0,0.0,0.12453
2025-08-19 09:20:00,Eviva L1702,0.04086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03886,0.0,-0.00197,0.0,0.0,0.0,0.0,0.0,0.0,0.020460000000000002
2025-08-19 09:25:00,Eviva L1702,0.04304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041100000000000005,0.0,-0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.02045
2025-08-19 09:30:00,Eviva L1702,0.0436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041710000000000004,0.0,-0.0019199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.02045
2025-08-19 09:35:00,Eviva L1702,0.3478,0.0,0.0,0.0,0.0,0.0,0.06604,0.0,0.33243999999999996,0.0,-0.01228,0.0,0.0,0.0,0.0,0.0,0.0,0.35496
2025-08-19 09:40:00,Eviva L1702,0.04339,0.0,0.0,0.0,0.0,0.08935,0.00835,0.0,0.04142,0.0,-0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.12279999999999999
2025-08-19 09:45:00,Eviva L1702,0.04272,0.0,0.0,0.0,0.0,0.0,0.008320000000000001,0.0,0.04095,0.0,-0.0023599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.03314
2025-08-19 09:50:00,Eviva L1702,0.04283,0.0,0.0,0.0,0.0,0.10207,0.00835,0.0,0.04099,0.0,-0.00231,0.0,0.0,0.0,0.0,0.0,0.0,0.136
2025-08-19 09:55:00,Eviva L1702,0.04305,0.0,0.0,0.0,0.0,0.0,0.00833,0.0,0.04111,0.0,-0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.03321
2025-08-19 10:00:00,Eviva L1702,0.04318,0.0,0.0,0.0,0.0,0.0,0.00833,0.0,0.04129,0.0,-0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.11245999999999999
2025-08-19 10:05:00,Eviva L1702,0.04314,0.0,0.0,0.0,0.0,0.0,0.008289999999999999,0.0,0.04106,0.0,-0.0024100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.03351
2025-08-19 10:10:00,Eviva L1702,0.04311,0.0,0.0,0.0,0.0,0.0,0.00836,0.0,0.04115,0.0,-0.0016899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.03338
2025-08-19 10:15:00,Eviva L1702,0.04286,0.0,0.0,0.0,0.0,0.09648999999999999,0.00833,0.0,0.04125,0.0,-0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.12994
2025-08-19 10:20:00,Eviva L1702,0.04314,0.0,0.0,0.0,0.0,0.0,0.00831,0.0,0.04111,0.0,-0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.1066
2025-08-19 10:25:00,Eviva L1702,0.04308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04109,0.0,-0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.09756999999999999
2025-08-19 10:30:00,Eviva L1702,0.04205,0.0,0.0,0.0,0.0,,,0.0,0.040100000000000004,0.0,-0.00239,0.0,,,,0.0,0.0,
2025-08-19 10:35:00,Eviva L1702,0.04251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04043,0.0,-0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.09781999999999999
2025-08-19 10:40:00,Eviva L1702,0.04202,0.0,0.0,0.0,0.0,0.09645999999999999,0.0,0.0,0.04003,0.0,-0.00196,0.0,0.0,0.0,0.0,0.0,0.0,0.19394999999999998
2025-08-19 10:45:00,Eviva L1702,0.04253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052,0.0,-0.0024100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.09764
2025-08-19 10:50:00,Eviva L1702,0.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019,0.0,-0.00233,0.0,0.0,0.0,0.0,0.0,0.0,0.10063
2025-08-19 10:55:00,Eviva L1702,0.04297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041280000000000004,0.0,-0.0024300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.10018
2025-08-19 11:00:00,Eviva L1702,0.04367,0.0,0.0,0.0,0.0,,,0.0,0.04177,0.0,-0.0016200000000000001,0.0,,,,0.0,0.0,
2025-08-19 11:05:00,Eviva L1702,0.04347,0.0,0.0,0.0,0.0,0.09129999999999999,0.0,0.0,0.04145,0.0,-0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.18927000000000002
2025-08-19 11:10:00,Eviva L1702,0.04269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072,0.0,-0.0023799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.09653
2025-08-19 11:15:00,Eviva L1702,0.04249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082,0.0,-0.00235,0.0,0.0,0.0,0.00733,0.0,0.0,0.10592
2025-08-19 11:20:00,Eviva L1702,0.04304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040920000000000005,0.0,-0.0022299999999999998,0.0,0.0,2.93031,0.0073,0.0,0.0,3.0307
2025-08-19 11:25:00,Eviva L1702,0.05168,0.0,0.0,0.0,0.00726,0.0,0.0,0.0,0.04125,0.0,-0.00231,0.0,0.0,0.0,0.0,0.0,0.0,0.09695000000000001
2025-08-19 11:30:00,Eviva L1702,0.05131,0.0,0.0,0.0,0.00731,0.0,0.0,0.0,0.04111,0.0,-0.00235,0.0,0.0,0.0,0.0,0.0,0.0,0.09718
2025-08-19 11:35:00,Eviva L1702,0.05084,0.0,0.0,0.0,0.00735,0.0,0.0,0.0,0.04051,0.0,-0.00237,0.0,0.0,0.0,0.0,0.0,0.0,0.09788
2025-08-19 11:40:00,Eviva L1702,0.0505,0.0,0.0,0.0,0.0072699999999999996,0.0,0.0,0.0,0.04032,0.0,-0.0023799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.10124
2025-08-19 11:45:00,Eviva L1702,0.050320000000000004,0.0,0.0,0.0,0.00733,0.0,0.0,0.0,0.040119999999999996,0.0,-0.0024100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.09837
2025-08-19 11:50:00,Eviva L1702,0.05048,0.0,0.0,0.0,0.00724,0.0,0.0,0.0,0.04,0.0,-0.0023599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.097
2025-08-19 11:55:00,Eviva L1702,0.05074,0.0,0.0,0.0,0.00725,0.0,0.01657,0.0,0.04028,0.0,-0.00233,0.0,0.0,0.0,0.0,0.0,0.0,0.11702
2025-08-19 12:00:00,Eviva L1702,0.05079,0.0,0.0,0.0,0.00729,0.0,0.0,0.0,0.04034,0.0,-0.0024300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.10123
2025-08-19 12:05:00,Eviva L1702,0.05071,0.0,0.0,0.0,0.00721,0.0,0.0,0.0,0.04032,0.0,-0.0024100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.09992
2025-08-19 12:10:00,Eviva L1702,0.05098,0.0,0.0,0.0,0.00724,0.0,0.0,0.0,0.040479999999999995,0.0,-0.00246,0.0,0.0,0.0,0.0,0.0,0.0,0.10035
2025-08-19 12:15:00,Eviva L1702,0.05147,0.0,0.0,0.0,0.00721,0.0,0.0,0.0,0.04097,0.0,-0.0025299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.10119
2025-08-19 12:20:00,Eviva L1702,0.05125,0.0,0.0,0.0,0.0072,0.0,0.0,0.0,0.040920000000000005,0.0,-0.00256,0.0,0.0,0.0,0.0,0.0,0.0,0.09887
2025-08-19 12:25:00,Eviva L1702,0.05148,0.0,0.0,0.0,0.00717,0.09979,0.0,0.0,0.041159999999999995,0.0,-0.00259,0.0,0.0,0.0,0.0,0.0,0.0,0.20124
2025-08-19 12:30:00,Eviva L1702,0.05148,0.0,0.0,0.0,0.00718,0.0,0.0,0.0,0.041100000000000005,0.0,-0.00262,0.0,0.0,0.0,0.0,0.0,0.0,0.10028000000000001
2025-08-19 12:35:00,Eviva L1702,0.051859999999999996,0.0,0.0,0.0,0.00715,0.0,0.0,0.0,0.04159,0.0,-0.00261,0.0,0.0,0.0,0.00728,0.0,0.0,0.11037999999999999
2025-08-19 12:40:00,Eviva L1702,0.05093,0.0,0.0,0.0,0.00719,0.0,0.0,0.0,0.040549999999999996,0.0,-0.00237,0.0,0.0,0.0,0.0,0.0,0.0,0.10612
2025-08-19 12:45:00,Eviva L1702,0.05139,0.0,0.0,0.0,0.00719,,,0.0,0.041159999999999995,0.0,-0.00256,0.0,,,,0.0,0.0,
2025-08-19 12:50:00,Eviva L1702,0.05167,0.0,0.0,0.0,0.00713,0.0,0.0,0.0,0.04117,0.0,-0.0025499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.10205
2025-08-19 12:55:00,Eviva L1702,0.05191,0.0,0.0,0.0,0.00709,0.0,0.0,0.0,0.04143,0.0,-0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.10473
2025-08-19 13:00:00,Eviva L1702,0.05158,0.0,0.0,0.0,0.00711,0.09011,0.0,0.0,0.04112,0.0,-0.00268,0.0,0.0,0.0,0.0,0.0,0.0,0.19578
2025-08-19 13:05:00,Eviva L1702,0.05147,0.0,0.0,0.0,0.00719,0.0,0.0083,0.0,0.04124,0.0,-0.00228,0.0,0.0,0.0,0.0,0.0,0.0,0.11604
2025-08-19 13:10:00,Eviva L1702,0.051789999999999996,0.0,0.0,0.0,0.00714,0.09159,0.008369999999999999,0.0,0.04143,0.0,-0.00269,0.0,0.0,0.0,0.0,0.0,0.0,0.20477
2025-08-19 13:15:00,Eviva L1702,0.05057,0.0,0.0,0.0,0.0072,0.0,0.00835,0.0,0.040490000000000005,0.0,-0.00256,0.0,0.0,0.0,0.0,0.0,0.0,0.11306000000000001
2025-08-19 13:20:00,Eviva L1702,0.05155,0.0,0.0,0.0,0.00717,0.09720000000000001,0.00833,0.0,0.04142,0.0,-0.00248,0.0,0.0,0.0,0.0,0.0,0.0,0.21987
2025-08-19 13:25:00,Eviva L1702,0.05171,0.0,0.0,0.0,0.00719,0.0,0.00831,0.0,0.04125,0.0,-0.00266,0.0,0.0,0.0,0.0,0.0,0.0,0.11338
2025-08-19 13:30:00,Eviva L1702,0.05169,0.0,0.0,0.0,0.00725,0.0,0.00833,0.0,0.04136,0.0,-0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.11029000000000001
2025-08-19 13:35:00,Eviva L1702,0.05192,0.0,0.0,0.0,0.00715,0.0,0.00835,0.0,0.04136,0.0,-0.0025499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.11348
2025-08-19 13:40:00,Eviva L1702,0.051840000000000004,0.0,0.0,0.0,0.00719,0.0,0.008369999999999999,0.0,0.04142,0.0,-0.0020299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.11219
2025-08-19 13:45:00,Eviva L1702,0.05147,0.0,0.0,0.0,0.00718,0.09297,0.00833,0.0,0.04136,0.0,-0.00244,0.0,0.0,0.0,0.0,0.0,0.0,0.20236
2025-08-19 13:50:00,Eviva L1702,0.05164,0.0,0.0,0.0,0.00724,0.0,0.008289999999999999,0.0,0.04142,0.0,-0.00229,0.0,0.0,0.0,0.0,0.0,0.0,0.10926000000000001
2025-08-19 13:55:00,Eviva L1702,0.02262,0.0,0.0,0.0,0.00725,0.09441,0.00831,0.0,0.01235,0.0,-0.0022400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.20294
2025-08-19 14:00:00,Eviva L1702,0.01468,0.0,0.0,0.0,0.00721,0.0,0.0106,0.0,0.00426,0.0,-0.00204,0.0,0.0,0.0,0.0,0.0,0.0,0.11656
