Timestamp,Apartment,Fresca C909 - B Phase,Fresca C909 - Bedroom AC,Fresca C909 - Bedroom Lights,Fresca C909 - Common Geyser,Fresca C909 - Common Toilet Lights and Fans,Fresca C909 - Fridge,Fresca C909 - Kitchen Lights and Fans,Fresca C909 - Living AC Point,Fresca C909 - Living Dining Passage Lights and Fans,Fresca C909 - Master AC,Fresca C909 - Master Bed Lights and Fans,Fresca C909 - Master Geyser,Fresca C909 - Master Lights and Fans,Fresca C909 - Oven Point,Fresca C909 - R1 Phase,Fresca C909 - Study Lights and Fans,Fresca C909 - Washing Machine,Fresca C909 - Y Phase
2025-09-23 16:30:00,Fresca C909,0.11295999999999999,0.0,0.0,-0.00242,0.0,0.11299,0.0,0.0,0.00631,0.0,0.0,0.0,0.0,0.0,0.01423,0.0,0.0,0.0
2025-09-23 16:35:00,Fresca C909,0.0,0.0,0.0,-0.00237,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.01417,0.0,0.0,0.0
2025-09-23 16:40:00,Fresca C909,0.0,0.0,0.0,-0.0023599999999999997,0.0,0.0,0.0,0.0,0.00633,0.0,0.0,0.0,0.0,0.0,0.01416,0.0,0.0,0.0
2025-09-23 16:45:00,Fresca C909,0.014070000000000001,0.0,0.0,-0.00264,0.0,0.01394,0.0,0.0,-0.00014000000000000001,0.0,0.0,0.0,0.0,0.0,0.00679,0.0,0.0,0.0
2025-09-23 16:50:00,Fresca C909,0.013869999999999999,0.0,0.0,-0.00261,0.0,0.013710000000000002,0.0,0.0,0.00631,0.0,0.0,0.0,0.0,0.0,0.01414,0.0,0.0,0.0
2025-09-23 16:55:00,Fresca C909,0.12937,0.0,0.0,-0.00264,0.0,0.12927000000000002,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,0.0,0.01423,0.0,0.0,0.0
2025-09-23 17:00:00,Fresca C909,0.12744,0.0,0.0,-0.00272,0.0,0.12732,0.0,0.0,-0.00011,0.0,0.0,0.0,0.0,0.0,0.0070599999999999994,0.0,0.0,0.0
2025-09-23 17:05:00,Fresca C909,0.12607,0.0,0.0,-0.00271,0.0,0.12593000000000001,0.0,0.0,0.00626,0.0,0.0,0.0,0.0,0.0,0.01413,0.0,0.0,0.0
2025-09-23 17:10:00,Fresca C909,0.01311,0.0,0.0,-0.00267,0.0,0.01299,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,0.0,0.014240000000000001,0.0,0.0,0.0
2025-09-23 17:15:00,Fresca C909,0.15794999999999998,0.0,0.0,-0.0025800000000000003,0.0,0.01292,0.0,0.0,-5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0067800000000000004,0.14428,0.0,0.0
2025-09-23 17:20:00,Fresca C909,0.1601,0.0,0.0,-0.00268,0.01514,0.01293,0.0,0.0,0.00633,0.0,0.0,0.0,0.0,0.0,0.014240000000000001,0.14657,0.0,0.0172
2025-09-23 17:25:00,Fresca C909,0.013710000000000002,0.0,0.0,-0.00263,0.01478,0.01295,0.0,0.0,0.00641,0.0,0.0,0.0,0.0,0.0,0.014150000000000001,0.0,0.0,0.01681
2025-09-23 17:30:00,Fresca C909,0.12708,0.0,0.0,-0.00265,0.01462,0.1264,0.0,0.0,-0.00028000000000000003,0.0,0.0,0.0,0.0,0.0,0.00688,0.0,0.0,0.01667
2025-09-23 17:35:00,Fresca C909,0.1286,0.0,0.0,-0.00276,0.0143,0.12787,0.0,0.0,0.0062699999999999995,0.0,0.0,0.0,0.0,0.0,0.014119999999999999,0.0,0.0,0.016390000000000002
2025-09-23 17:40:00,Fresca C909,0.17712,0.0,0.0,-0.0025800000000000003,0.01431,0.12490000000000001,0.0,0.0,0.00687,0.0,0.0,0.0,0.0,0.0,0.014029999999999999,0.0,0.0,0.016309999999999998
2025-09-23 17:45:00,Fresca C909,0.16166999999999998,0.0,0.0,-0.00261,0.0,0.11070999999999999,0.0,0.0,0.00679,0.0,0.03986,0.0,0.0,0.0,0.014070000000000001,0.0,0.0,0.04056
2025-09-23 17:50:00,Fresca C909,0.08489000000000001,0.0,0.01907,-0.00271,0.0,0.0,0.0,0.0,0.17595,0.0,0.0395,0.0,0.08255,0.0,0.20302,0.0,0.0,0.04038
2025-09-23 17:55:00,Fresca C909,0.0855,0.0,0.0823,-0.00267,0.0,0.0,0.0,0.0,0.22747,0.0,0.05139,0.0,0.08311,0.0,0.31779,0.0,0.0,0.05236
2025-09-23 18:00:00,Fresca C909,0.08497,0.0,0.08319,-0.00256,0.0,0.0,0.0,0.0,0.14023,0.0,0.05142,0.0,0.08248,0.0,0.23147,0.0,0.0,0.05243
2025-09-23 18:05:00,Fresca C909,0.23046,0.0,0.08433,-0.00249,0.0,0.0,0.0,0.0,0.13974,0.0,0.05081,0.0,0.08347,0.0,0.23208,0.14572,0.0,0.05168
2025-09-23 18:10:00,Fresca C909,0.14515,0.0,0.0,-0.00248,0.0,0.0,0.0,0.0,0.17074,0.0,0.05087,0.0,0.0,0.0,0.17839,0.14454,0.0,0.0517
2025-09-23 18:15:00,Fresca C909,0.15903,0.0,0.0,-0.0025,0.0,0.014060000000000001,0.0,0.0,0.14817,0.0,0.05063,0.0,0.0,0.0,0.15584,0.14434,0.0,0.05149
2025-09-23 18:20:00,Fresca C909,0.12717,0.0,0.0,-0.0024700000000000004,0.0,0.12651,0.0,0.0,0.06445000000000001,0.0,0.05064,0.0,0.0,0.0,0.07221,0.0,0.0,0.0515
2025-09-23 18:25:00,Fresca C909,0.12539,0.0,0.0,-0.00264,0.0,0.12472,0.0,0.0,0.05646,0.0,0.05049,0.0,0.0,0.0,0.06428,0.0,0.0,0.05139
2025-09-23 18:30:00,Fresca C909,0.2464,0.0,0.0,-0.005019999999999999,0.01502,0.24502000000000002,0.0,0.0,0.11357,0.0,0.1016,0.0,0.0,0.0,0.12996,0.0,0.0,0.12108
2025-09-23 18:35:00,Fresca C909,0.24445,0.0,0.0,-0.0048,0.01508,0.24317,0.0,0.0,0.11073999999999999,0.0,0.10096,0.0,0.0,0.0,0.1264,0.0,0.0,0.12006
2025-09-23 18:40:00,Fresca C909,0.01366,0.0,0.0,-0.00229,0.00746,0.013,0.0,0.0,0.03875,0.0,0.05044,0.0,0.0,0.0,0.04665999999999999,0.0,0.0,0.05989
2025-09-23 18:45:00,Fresca C909,0.01685,0.0,0.0,-0.00246,0.0,0.01616,0.0,0.0,0.05361,0.0,0.05064,0.0,0.0,0.0,0.06157,0.0,0.0,0.05152
2025-09-23 18:50:00,Fresca C909,0.03174,0.0,0.01405,-0.00244,0.0,0.016079999999999997,0.0,0.0,0.05354,0.0,0.06517,0.0,0.014119999999999999,0.0,0.07583,0.0,0.0,0.06583
2025-09-23 18:55:00,Fresca C909,0.033030000000000004,0.0,0.01397,-0.00244,0.0,0.01745,0.0,0.0,0.05467,0.0,0.06272,0.0,0.013980000000000001,0.0,0.0768,0.0,0.0,0.0634
2025-09-23 19:00:00,Fresca C909,0.03259,0.0,0.013949999999999999,-0.0023599999999999997,0.0,0.01717,0.0,0.0,0.05528,0.0,0.06271,0.0,0.01392,0.0,0.07733,0.0,0.0,0.06345
2025-09-23 19:05:00,Fresca C909,0.032479999999999995,0.0,0.013949999999999999,-0.00239,0.0,0.017079999999999998,0.0,0.0,0.05337,0.0,0.06299,0.0,0.013859999999999999,0.0,0.07529999999999999,0.0,0.0,0.06363
2025-09-23 19:10:00,Fresca C909,0.039479999999999994,0.0,0.01396,-0.0023599999999999997,0.0,0.02418,0.0,0.0,0.05442,0.0,0.063,0.0,0.013800000000000002,0.0,0.07636,0.0,0.0,0.06377000000000001
2025-09-23 19:15:00,Fresca C909,0.15037,0.0,0.01399,-0.0023599999999999997,0.0,0.13512000000000002,0.0,0.0,0.054189999999999995,0.0,0.06523999999999999,0.0,0.013800000000000002,0.0,0.07617,0.0,0.0,0.0658
2025-09-23 19:20:00,Fresca C909,0.14468999999999999,0.0,0.013869999999999999,-0.00239,0.0,0.12944,0.0,0.0,0.054619999999999995,0.0,0.06506999999999999,0.0,0.013779999999999999,0.0,0.07758,0.0,0.0,0.06572
2025-09-23 19:25:00,Fresca C909,0.14269,0.0,0.01388,-0.0023,0.0,0.12753,0.0,0.0,0.053579999999999996,0.0,0.06508,0.0,0.01376,0.0,0.07581,0.0,0.0,0.06577
2025-09-23 19:30:00,Fresca C909,0.14198,0.0,0.013869999999999999,-0.0023,0.0,0.12678,0.0,0.0,0.05552,0.0,0.06525,0.0,0.01377,0.0,0.07856,0.0,0.0,0.06593
2025-09-23 19:35:00,Fresca C909,0.032189999999999996,0.0,0.013859999999999999,-0.00244,0.0,0.01684,0.0,0.0,0.054200000000000005,0.0,0.06595999999999999,0.0,0.01374,0.0,0.07626000000000001,0.0,0.0,0.06664
2025-09-23 19:40:00,Fresca C909,0.032189999999999996,0.0,0.01383,-0.00249,0.0,0.016890000000000002,0.0,0.0,0.05468,0.0,0.06595999999999999,0.0,0.013730000000000001,0.0,0.07669,0.0,0.0,0.06648
2025-09-23 19:45:00,Fresca C909,0.03209,0.0,0.01388,-0.0024700000000000004,0.0,0.016890000000000002,0.0,0.0,0.054340000000000006,0.0,0.06606999999999999,0.0,0.013720000000000001,0.0,0.07642,0.0,0.0,0.06673
2025-09-23 19:50:00,Fresca C909,0.032170000000000004,0.0,0.01388,-0.00244,0.0,0.01692,0.0,0.0,0.054479999999999994,0.0,0.06625,0.0,0.01368,0.0,0.07651000000000001,0.0,0.0,0.06683
2025-09-23 19:55:00,Fresca C909,0.032130000000000006,0.0,0.013890000000000001,-0.00242,0.0,0.01684,0.0,0.0,0.053270000000000005,0.0,0.06606000000000001,0.0,0.013720000000000001,0.0,0.07529000000000001,0.0,0.0,0.0668
2025-09-23 20:00:00,Fresca C909,0.03229,0.0,0.013900000000000001,-0.00249,0.0,0.01688,0.0,0.0,0.05439,0.0,0.06669,0.0,0.013699999999999999,0.0,0.07643000000000001,0.0,0.0,0.06727
2025-09-23 20:05:00,Fresca C909,0.03221,0.0,0.01388,-0.00248,0.0,0.016890000000000002,0.0,0.0,0.054939999999999996,0.0,0.06417,0.0,0.013720000000000001,0.0,0.07693000000000001,0.0,0.0,0.06497
2025-09-23 20:10:00,Fresca C909,0.1412,0.0,0.013900000000000001,-0.0024700000000000004,0.0,0.12602,0.0,0.0,0.052969999999999996,0.0,0.06706000000000001,0.0,0.01365,0.0,0.07495,0.0,0.0,0.06763
2025-09-23 20:15:00,Fresca C909,0.14271999999999999,0.0,0.013869999999999999,-0.0024700000000000004,0.0,0.12747,0.0,0.0,0.054020000000000006,0.0,0.06403,0.0,0.013720000000000001,0.0,0.07598999999999999,0.0,0.0,0.06472
2025-09-23 20:20:00,Fresca C909,0.14186,0.0,0.01383,-0.00244,0.0,0.12661,0.0,0.0,0.053329999999999995,0.0,0.06708,0.0,0.01368,0.0,0.07548,0.0,0.0,0.06769
2025-09-23 20:25:00,Fresca C909,0.14157,0.0,0.048780000000000004,-0.00248,0.0,0.12637,0.0,0.0,0.05676,0.0,0.06736,0.0,0.013720000000000001,0.0,0.11370000000000001,0.0,0.0,0.06804
2025-09-23 20:30:00,Fresca C909,0.02911,0.0,0.02997,-0.0025099999999999996,0.0,0.01374,0.0,0.0,0.0565,0.0,0.06717000000000001,0.0,0.013730000000000001,0.0,0.09470999999999999,0.0,0.0,0.06788
2025-09-23 20:35:00,Fresca C909,0.029,0.0,0.03012,-0.0024300000000000003,0.0,0.013710000000000002,0.0,0.0,0.05714,0.0,0.06745,0.0,0.013710000000000002,0.0,0.09555,0.0,0.0,0.06805
2025-09-23 20:40:00,Fresca C909,0.02898,0.0,0.03025,-0.00249,0.0,0.01376,0.0,0.0,0.05665,0.0,0.06509999999999999,0.0,0.013699999999999999,0.0,0.0952,0.0,0.0,0.0658
2025-09-23 20:45:00,Fresca C909,0.02905,0.0,0.0265,-0.0025099999999999996,0.0,0.013699999999999999,0.0,0.0,0.056670000000000005,0.0,0.06777,0.0,0.01368,0.0,0.09131,0.0,0.0,0.06849
2025-09-23 20:50:00,Fresca C909,0.02895,0.0,0.027,-0.00249,0.0,0.013730000000000001,0.0,0.0,0.054549999999999994,0.0,0.06779,0.0,0.013710000000000002,0.0,0.08971,0.0,0.0,0.06852
2025-09-23 20:55:00,Fresca C909,0.02906,0.0,0.11601,-0.00261,0.0,0.01368,0.0,0.0,0.057280000000000005,0.0,0.02373,0.0,0.01365,0.0,0.18143,0.0,0.0,0.02445
2025-09-23 21:00:00,Fresca C909,0.02906,0.0,0.11932999999999999,-0.00261,0.0,0.013779999999999999,0.0,0.0,0.0572,0.0,0.02537,0.0,0.013730000000000001,0.0,0.18459,0.0,0.0,0.026260000000000002
2025-09-23 21:05:00,Fresca C909,0.14461000000000002,0.0,0.10137,-0.0025499999999999997,-1e-05,0.12951,0.0,0.0,0.056670000000000005,0.0,0.02677,0.0,0.01366,0.0,0.16632,0.0,0.0,0.027719999999999998
2025-09-23 21:10:00,Fresca C909,0.26052,0.0,0.10228,-0.00257,0.0,0.13072999999999999,0.0,0.0,0.05704,0.0,0.02687,0.0,0.12822999999999998,0.0,0.16748,0.0,0.0,0.02775
2025-09-23 21:15:00,Fresca C909,0.31955,0.0,0.10239,-0.00257,-1e-05,0.2144,0.0,0.0,0.05699,0.0,0.026940000000000002,0.0,0.10354000000000001,0.0,0.16755,0.0,0.0,0.02784
2025-09-23 21:20:00,Fresca C909,0.32067,0.0,0.10255,-0.0027,0.0,0.21547999999999998,0.0,0.0,0.05611,0.0,0.0237,0.0,0.10348,0.0,0.16654,0.0,0.0,0.0245
2025-09-23 21:25:00,Fresca C909,0.12039,0.0,0.10229,-0.00257,-1e-05,0.01468,0.0,0.0,0.05652,0.0,0.02684,0.0,0.1039,0.0,0.16676,0.0,0.0,0.027780000000000003
2025-09-23 21:30:00,Fresca C909,0.23595,0.0,0.10215,-0.00261,0.0,0.13049000000000002,0.0,0.0,0.05652,0.0,0.026879999999999998,0.0,0.10376,0.0,0.1668,0.0,0.0,0.02779
2025-09-23 21:35:00,Fresca C909,0.24132,0.0,0.10226,-0.00263,0.0,0.13557,0.0,0.0,0.054759999999999996,0.0,0.027,0.0,0.10407999999999999,0.0,0.16543,0.0,0.0,0.02792
2025-09-23 21:40:00,Fresca C909,0.24162,0.0,0.1031,-0.00267,0.0,0.13566,0.0,0.0,0.0544,0.0,0.011550000000000001,0.0,0.10416,0.0,0.16554,0.0,0.0,0.01231
2025-09-23 21:45:00,Fresca C909,0.15042,0.0,0.10308,-0.0025800000000000003,-1e-05,0.13511,0.0,0.0,0.05647,0.0,0.01154,0.0,0.013640000000000001,0.0,0.16774,0.0,0.0,0.012320000000000001
2025-09-23 21:50:00,Fresca C909,0.14915,0.0,0.10334,-0.00277,-2e-05,0.13393,0.0,0.0,0.06048,0.0,0.01156,0.0,0.01368,0.0,0.17248,0.0,0.0,0.01235
2025-09-23 21:55:00,Fresca C909,0.14855000000000002,0.0,0.10287,-0.0025099999999999996,0.0,0.1333,0.0,0.0,0.05953,0.0,0.01148,0.0,0.01365,0.0,0.17205,0.0,0.0,0.01228
2025-09-23 22:00:00,Fresca C909,0.02906,0.0,0.1006,-0.0025299999999999997,0.0,0.013730000000000001,0.0,0.0,0.0596,0.0,0.011519999999999999,0.0,0.01376,0.0,0.16845,0.0,0.0,0.01225
2025-09-23 22:05:00,Fresca C909,0.02897,0.0,0.10054,-0.00263,0.0,0.01374,0.0,0.0,0.05802,0.0,0.0116,0.0,0.01367,0.0,0.16663,0.0,0.0,0.012230000000000001
2025-09-23 22:10:00,Fresca C909,0.02897,0.0,0.10081,-0.00264,0.0,0.013699999999999999,0.0,0.0,0.05892,0.0,0.011609999999999999,0.0,0.013730000000000001,0.0,0.16761,0.0,0.0,0.01243
2025-09-23 22:15:00,Fresca C909,0.02912,0.0,0.1002,-0.00276,0.0,0.01377,0.0,0.0,0.057390000000000004,0.0,0.01148,0.0,0.01377,0.0,0.16555,0.0,0.0,0.01243
2025-09-23 22:20:00,Fresca C909,0.14868,0.0,0.10078,-0.0028599999999999997,0.0,0.13355,0.0,0.0,0.05679,0.0,0.01145,0.0,0.013730000000000001,0.0,0.1655,0.0,0.0,0.01246
2025-09-23 22:25:00,Fresca C909,0.14765,0.0,0.05248,-0.0028799999999999997,0.0,0.13241999999999998,0.0,0.0,0.05889,0.0,0.011380000000000001,0.0,0.013640000000000001,0.0,0.11939,0.0,0.0,0.01249
2025-09-23 22:30:00,Fresca C909,0.14603,0.0,0.05235,-0.0029500000000000004,0.0,0.13086,0.0,0.0,0.05611,0.0,0.01158,0.0,0.01368,0.0,0.11629,0.0,0.0,0.012539999999999999
2025-09-23 22:35:00,Fresca C909,0.14442,0.0,0.05251,-0.0028599999999999997,0.0,0.12921000000000002,0.0,0.0,0.055130000000000005,0.0,0.0,0.0,0.0136,0.0,0.11539,0.0,0.0,0.0
2025-09-23 22:40:00,Fresca C909,0.07597,0.0,0.05257,-0.00309,0.0,0.013699999999999999,0.0,0.0,0.05718,0.0,0.0,0.0,0.06041,0.0,0.11763,0.0,0.0,0.0
2025-09-23 22:45:00,Fresca C909,0.0757,0.0,0.05256,-0.00312,0.0,0.01374,0.0,0.0,0.055630000000000006,0.0,0.0,0.0,0.05999,0.0,0.11609,0.0,0.0,0.0
2025-09-23 22:50:00,Fresca C909,0.07554000000000001,0.0,0.05262,-0.00312,-1e-05,0.01376,0.0,0.0,0.0572,0.0,0.0,0.0,0.05982,0.0,0.11722,0.0,0.0,0.0
2025-09-23 22:55:00,Fresca C909,0.07536,0.0,0.05261,-0.0030299999999999997,-1e-05,0.013720000000000001,0.0,0.0,0.05626,0.0,0.0,0.0,0.05969,0.0,0.11657,0.0,0.0,0.0
2025-09-23 23:00:00,Fresca C909,0.07865000000000001,0.0,0.05246,-0.00298,0.0,0.0,0.0,0.0,0.05415,0.0,0.0,0.0,0.07671,0.0,0.11431999999999999,0.0,0.0,0.0
2025-09-23 23:05:00,Fresca C909,0.09034,0.0,0.0525,-0.0031,0.0,0.01413,0.0,0.0,0.02357,0.0,0.0,0.0,0.07442,0.0,0.08379,0.0,0.0,0.0
2025-09-23 23:10:00,Fresca C909,0.07596,0.0,0.05249,-0.0030800000000000003,0.0,0.0,0.0,0.0,0.02346,0.0,0.0,0.0,0.07471,0.0,0.08398,0.0,0.0,0.0
2025-09-23 23:15:00,Fresca C909,0.1926,0.0,0.05278,-0.00311,0.0,0.11661,0.0,0.0,0.023530000000000002,0.0,0.0,0.0,0.0751,0.0,0.08376,0.0,0.0,0.0
2025-09-23 23:20:00,Fresca C909,0.19185,0.0,0.052840000000000005,-0.0030499999999999998,0.0,0.11576,0.0,0.0,0.023420000000000003,0.0,0.0,0.0,0.0751,0.0,0.08370999999999999,0.0,0.0,0.0
2025-09-23 23:25:00,Fresca C909,0.168,0.0,0.05305,-0.0029,0.0,0.11528000000000001,0.0,0.0,0.02345,0.0,0.0,0.0,0.05166,0.0,0.08412,0.0,0.0,0.0
2025-09-23 23:30:00,Fresca C909,0.16753,0.0,0.05289,-0.00296,0.0,0.11458,0.0,0.0,0.023489999999999997,0.0,0.0,0.0,0.05189,0.0,0.08406,0.0,0.0,0.0
2025-09-23 23:35:00,Fresca C909,0.16691,0.0,0.05325,-0.00294,-1e-05,0.11413,0.0,0.0,0.0159,0.0,0.0,0.0,0.05183,0.0,0.07657,0.0,0.0,0.0
2025-09-23 23:40:00,Fresca C909,0.04607,0.0,0.05346,-0.00302,0.0,0.0,0.0,0.0,0.023350000000000003,0.0,0.0,0.0,0.04494,0.0,0.08435,0.0,0.0,0.0
2025-09-23 23:45:00,Fresca C909,0.04598,0.0,0.08016,-0.0028599999999999997,-1e-05,0.0,0.0,0.0,0.02345,0.0,0.0,0.0,0.04485,0.0,0.11181,0.0,0.0,0.0
2025-09-23 23:50:00,Fresca C909,0.046119999999999994,0.0,0.0714,-0.0028599999999999997,0.0,0.0,0.0,0.0,0.023440000000000003,0.0,0.0,0.0,0.04501,0.0,0.10278,0.0,0.0,0.0
2025-09-23 23:55:00,Fresca C909,0.04597,0.0,0.07138,-0.00282,0.0,0.0,0.0,0.0,0.023379999999999998,0.0,0.0,0.0,0.04489,0.0,0.10277,0.0,0.0,0.0
2025-09-24 00:00:00,Fresca C909,0.046270000000000006,0.0,0.07168000000000001,-0.0027400000000000002,0.0,0.0,0.0,0.0,0.02334,0.0,0.0,0.0,0.045149999999999996,0.0,0.1031,0.0,0.0,0.0
2025-09-24 00:05:00,Fresca C909,0.04635,0.0,0.058070000000000004,-0.0028399999999999996,0.0,0.0,0.0,0.0,0.02341,0.0,0.0,0.0,0.04523,0.0,0.08932999999999999,0.0,0.0,0.0
2025-09-24 00:10:00,Fresca C909,0.16283,0.0,0.057890000000000004,-0.00281,0.0,0.1168,0.0,0.0,0.023399999999999997,0.0,0.0,0.0,0.04504,0.0,0.08952,0.0,0.0,0.0
2025-09-24 00:15:00,Fresca C909,0.16141,0.0,0.05654,-0.0028599999999999997,0.0,0.11572,0.0,0.0,0.023399999999999997,0.0,0.0,0.0,0.04474,0.0,0.0877,0.0,0.0,0.0
2025-09-24 00:20:00,Fresca C909,0.16097,0.0,0.05486,-0.00283,0.0,0.11508,0.0,0.0,0.02339,0.0,0.0,0.0,0.04492,0.0,0.08591,0.0,0.0,0.0
2025-09-24 00:25:00,Fresca C909,0.15994999999999998,0.0,0.054329999999999996,-0.00281,0.0,0.11408,0.0,0.0,0.02354,0.0,0.0,0.0,0.04486,0.0,0.08527,0.0,0.0,0.0
2025-09-24 00:30:00,Fresca C909,0.046090000000000006,0.0,0.05399,-0.00276,0.0,0.0,0.0,0.0,0.023420000000000003,0.0,0.0,0.0,0.045020000000000004,0.0,0.08502,0.0,0.0,0.0
2025-09-24 00:35:00,Fresca C909,0.046299999999999994,0.0,0.054,-0.00282,-1e-05,0.0,0.0,0.0,0.0158,0.0,0.0,0.0,0.045219999999999996,0.0,0.07781999999999999,0.0,0.0,0.0
2025-09-24 00:40:00,Fresca C909,0.046380000000000005,0.0,0.053810000000000004,-0.00278,0.0,0.0,0.0,0.0,0.023440000000000003,0.0,0.0,0.0,0.045329999999999995,0.0,0.08488,0.0,0.0,0.0
2025-09-24 00:45:00,Fresca C909,0.04611,0.0,0.053770000000000005,-0.0027400000000000002,-1e-05,0.0,0.0,0.0,0.023379999999999998,0.0,0.0,0.0,0.044969999999999996,0.0,0.08468,0.0,0.0,0.0
2025-09-24 00:50:00,Fresca C909,0.04647,0.0,0.053700000000000005,-0.00271,0.0,0.0,0.0,0.0,0.01692,0.0,0.0,0.0,0.045399999999999996,0.0,0.07837000000000001,0.0,0.0,0.0
2025-09-24 00:55:00,Fresca C909,0.046560000000000004,0.0,0.05337,-0.00276,0.0,0.0,0.0,0.0,0.023399999999999997,0.0,0.0,0.0,0.045509999999999995,0.0,0.08452,0.0,0.0,0.0
2025-09-24 01:00:00,Fresca C909,0.16355,0.0,0.05398,-0.00276,0.0,0.11701,0.0,0.0,0.02339,0.0,0.0,0.0,0.04547,0.0,0.08503,0.0,0.0,0.0
2025-09-24 01:05:00,Fresca C909,0.16323,0.0,0.08109000000000001,-0.00279,0.0,0.11677,0.0,0.0,0.023399999999999997,0.0,0.0,0.0,0.04549,0.0,0.11244,0.0,0.0,0.0
2025-09-24 01:10:00,Fresca C909,0.16196000000000002,0.0,0.08118,-0.00283,-2e-05,0.11562,0.0,0.0,0.02341,0.0,0.0,0.0,0.04548,0.0,0.11256999999999999,0.0,0.0,0.0
2025-09-24 01:15:00,Fresca C909,0.17557,0.0,0.08122,-0.00278,-1e-05,0.12916999999999998,0.0,0.0,0.023280000000000002,0.0,0.0,0.0,0.045439999999999994,0.0,0.11259000000000001,0.0,0.0,0.0
2025-09-24 01:20:00,Fresca C909,0.0071600000000000006,0.0,0.08238,-0.00282,0.0,0.0,0.0,0.0,0.01577,0.0,0.0,0.0,0.00617,0.0,0.10618000000000001,0.0,0.0,0.0
2025-09-24 01:25:00,Fresca C909,0.00728,0.0,0.08274,-0.00296,0.0,0.0,0.0,0.0,0.023420000000000003,0.0,0.0,0.0,0.00624,0.0,0.1143,0.0,0.0,0.0
2025-09-24 01:30:00,Fresca C909,0.06826,0.0,0.05386,-0.0029500000000000004,0.0,0.01401,0.0,0.0,0.02339,0.0,0.0,0.0,0.053270000000000005,0.0,0.08509,0.0,0.0,0.0
2025-09-24 01:35:00,Fresca C909,0.06791,0.0,0.05378,-0.00298,-1e-05,0.013800000000000002,0.0,0.0,0.01584,0.0,0.0,0.0,0.05324,0.0,0.07755,0.0,0.0,0.0
2025-09-24 01:40:00,Fresca C909,0.19685,0.0,0.014,-0.00299,0.0,0.14292,0.0,0.0,0.023350000000000003,0.0,0.0,0.0,0.052899999999999996,0.0,0.045759999999999995,0.0,0.0,0.0
2025-09-24 01:45:00,Fresca C909,0.18666,0.0,0.01405,-0.0030099999999999997,0.0,0.13283,0.0,0.0,0.02339,0.0,0.0,0.0,0.05293,0.0,0.04568,0.0,0.0,0.0
2025-09-24 01:50:00,Fresca C909,0.18547,0.0,0.04119,-0.00302,0.0,0.13159,0.0,0.0,0.01579,0.0,0.0,0.0,0.05294,0.0,0.06523999999999999,0.0,0.0,0.0
2025-09-24 01:55:00,Fresca C909,0.18430000000000002,0.0,0.04109,-0.0030299999999999997,0.0,0.13065000000000002,0.0,0.0,0.0232,0.0,0.0,0.0,0.05267,0.0,0.07256,0.0,0.0,0.0
2025-09-24 02:00:00,Fresca C909,0.18528,0.0,0.04106,-0.0029500000000000004,-1e-05,0.13112000000000001,0.0,0.0,0.023260000000000003,0.0,0.0,0.0,0.053149999999999996,0.0,0.07196,0.0,0.0,0.0
2025-09-24 02:05:00,Fresca C909,0.18659,0.0,0.041229999999999996,-0.00297,0.0,0.13248,0.0,0.0,0.02312,0.0,0.0,0.0,0.0531,0.0,0.07196,0.0,0.0,0.0
2025-09-24 02:10:00,Fresca C909,0.18475999999999998,0.0,0.04113,-0.0031,0.0,0.13084,0.0,0.0,0.02311,0.0,0.0,0.0,0.053009999999999995,0.0,0.07182,0.0,0.0,0.0
2025-09-24 02:15:00,Fresca C909,0.18418,0.0,0.041229999999999996,-0.0030600000000000002,0.0,0.13025,0.0,0.0,0.02312,0.0,0.0,0.0,0.05285,0.0,0.07209,0.0,0.0,0.0
2025-09-24 02:20:00,Fresca C909,0.0545,0.0,0.04106,-0.0030099999999999997,0.0,0.0,0.0,0.0,0.01575,0.0,0.0,0.0,0.053200000000000004,0.0,0.06462999999999999,0.0,0.0,0.0
2025-09-24 02:25:00,Fresca C909,0.0577,0.0,0.04112,-0.00299,0.0,0.0,0.0,0.0,0.00757,0.0,0.0,0.0,0.05659,0.0,0.056240000000000005,0.0,0.0,0.0
2025-09-24 02:30:00,Fresca C909,0.06254,0.0,0.04134,-0.0029,0.0,0.0,0.0,0.0,0.00762,0.0,0.0,0.0,0.06068,0.0,0.05638,0.0,0.0,0.0
2025-09-24 02:35:00,Fresca C909,0.062020000000000006,0.0,0.040799999999999996,-0.0029500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060200000000000004,0.0,0.048420000000000005,0.0,0.0,0.0
2025-09-24 02:40:00,Fresca C909,0.1714,0.0,0.040909999999999995,-0.0029100000000000003,0.0,0.11768,0.0,0.0,0.0075899999999999995,0.0,0.0,0.0,0.0528,0.0,0.05583,0.0,0.0,0.0
2025-09-24 02:45:00,Fresca C909,0.16368000000000002,0.0,0.040780000000000004,-0.00292,0.0,0.11724,0.0,0.0,0.00762,0.0,0.0,0.0,0.04548,0.0,0.05584,0.0,0.0,0.0
