Timestamp,Apartment,Marvella G1403 - B Phase,Marvella G1403 - Bed and CT Lights and Fans,Marvella G1403 - Bedroom AC,Marvella G1403 - Common Toilet Geyser,Marvella G1403 - ELV DB Power,Marvella G1403 - Fridge,Marvella G1403 - Kitchen Lights,Marvella G1403 - Living Dining AC,Marvella G1403 - Living and Dining Lights and Fans,Marvella G1403 - Master Bed AC,Marvella G1403 - Master Bed Toilet Lights and Fans,Marvella G1403 - Master Toilet Geyser,Marvella G1403 - Oven,Marvella G1403 - R Phase,Marvella G1403 - Study Room AC,Marvella G1403 - Study Room Lights,Marvella G1403 - Utility Washing Machine,Marvella G1403 - Y Phase
2025-09-05 06:50:00,Marvella G1403,0.04984,0.0,0.0,0.0,0.00511,0.0,0.0,0.0,0.045950000000000005,0.0,0.01326,0.0,0.0,0.01609,0.0,0.0,0.0,0.00864
2025-09-05 06:55:00,Marvella G1403,0.09544,0.0,0.0,0.0,0.00514,0.04536,0.0,0.0,0.04578,0.0,0.01342,0.0,0.0,0.016239999999999997,0.0,0.0,0.0,0.00878
2025-09-05 07:00:00,Marvella G1403,0.09889,0.0,0.0,0.0,0.00508,0.049479999999999996,0.0,0.0,0.04532,0.0,0.01345,0.0,0.0,0.01618,0.0,0.0,0.0,0.00867
2025-09-05 07:05:00,Marvella G1403,0.09542,0.0,0.0,0.0,0.00513,0.04574,0.0,0.0,0.045810000000000003,0.0,0.013439999999999999,0.0,0.0,0.016120000000000002,0.0,0.0,0.0,0.00864
2025-09-05 07:10:00,Marvella G1403,0.09469,0.0,0.0,0.0,0.00515,0.04473,0.0,0.0,0.04556,0.0,0.01333,0.0,0.0,0.016120000000000002,0.0,0.0,0.0,0.00868
2025-09-05 07:15:00,Marvella G1403,0.04952,0.0,0.0,0.0,0.00513,0.0,0.0,0.0,0.04591,0.0,0.02152,0.0,0.0,0.02423,0.0,0.0,0.0,0.00873
2025-09-05 07:20:00,Marvella G1403,0.04961,0.0,0.0,0.0,0.00528,0.0,0.0,0.0,0.04553,0.0,0.02137,0.0,0.0,0.0241,0.0,0.0,0.0,0.0088
2025-09-05 07:25:00,Marvella G1403,0.04931,0.0,0.0,0.0,0.00535,0.0,0.0,0.0,0.04549,0.0,0.02155,0.0,0.0,0.02423,0.0,0.0,0.0,0.00885
2025-09-05 07:30:00,Marvella G1403,0.04963,0.0,0.0,0.0,0.00511,0.0,0.0,0.0,0.04571,0.0,0.02122,0.0,0.0,0.023850000000000003,0.0,0.0,0.0,0.00867
2025-09-05 07:35:00,Marvella G1403,0.08614,0.0,0.0,0.0,0.00522,0.03669,0.0,0.0,0.04562,0.0,0.02141,0.0,0.0,0.02401,0.0,0.0,0.0,0.00871
2025-09-05 07:40:00,Marvella G1403,0.09859,0.0,0.0,0.0,0.00515,0.04901,0.0,0.0,0.045829999999999996,0.0,0.02116,0.0,0.0,0.023829999999999997,0.0,0.0,0.0,0.00873
2025-09-05 07:45:00,Marvella G1403,0.09909,0.0,0.0,0.0,0.0052699999999999995,0.0493,0.0,0.0,0.04541,0.0,0.01282,0.0,0.0,0.01557,0.0,0.0,0.0,0.00875
2025-09-05 07:50:00,Marvella G1403,0.10607,0.0,0.0,0.0,0.00519,0.048060000000000005,0.00906,0.0,0.046020000000000005,0.0,0.01159,0.0,0.0,0.01431,0.0,0.0,0.0,0.00871
2025-09-05 07:55:00,Marvella G1403,0.23957,0.0,0.0,0.0,0.00519,0.047189999999999996,0.008960000000000001,0.0,0.18011000000000002,0.0,0.01141,0.0,0.0,0.013900000000000001,0.0,0.0,0.0,0.00868
2025-09-05 08:00:00,Marvella G1403,0.24131,0.0,0.0,0.0,0.00534,0.049100000000000005,0.00893,0.0,0.18003,0.0,0.01216,0.0,0.0,0.01493,0.0,0.0,0.0,0.00895
2025-09-05 08:05:00,Marvella G1403,0.2381,0.0,0.0,0.0,0.00544,0.05379,0.0089,0.0,0.17193,0.0,0.011869999999999999,0.0,0.0,0.01449,0.0,0.0,0.0,0.00894
2025-09-05 08:10:00,Marvella G1403,0.23127,0.0,0.0,0.0,0.00546,0.04777,0.00897,0.0,0.17113,0.0,0.011380000000000001,0.0,0.0,0.01409,0.0,0.0,0.0,0.00891
2025-09-05 08:15:00,Marvella G1403,0.23458,0.0,0.0,0.0,0.00524,0.0458,0.00897,0.0,0.17665999999999998,0.0,0.01131,0.0,0.0,0.013949999999999999,0.0,0.0,0.0,0.00871
2025-09-05 08:20:00,Marvella G1403,0.11633,0.0077599999999999995,0.0,0.0,0.00526,0.044770000000000004,0.00886,0.0,0.05958,0.0,0.02047,3.12479,0.0,3.14831,0.0,0.0,0.0,0.017410000000000002
2025-09-05 08:25:00,Marvella G1403,0.1569,0.0077800000000000005,0.0,0.0,0.00521,0.05235,0.05496,0.0,0.045939999999999995,0.0,0.019399999999999997,3.10073,0.0,3.12308,0.0,0.0,0.0,0.01726
2025-09-05 08:30:00,Marvella G1403,0.12654,0.0,0.0,0.0,0.00521,0.05471,0.05048,0.0,0.01797,0.0,0.02004,3.07505,0.0,3.09803,0.0,0.0,0.0,0.00882
2025-09-05 08:35:00,Marvella G1403,0.1247,0.0,0.0,0.0,0.00508,0.054369999999999995,0.04932,0.0,0.01814,0.0,0.01182,0.0,0.0,0.014240000000000001,0.0,0.0,0.0,0.00868
2025-09-05 08:40:00,Marvella G1403,0.11775,0.0,0.0,0.0,0.00521,0.048049999999999995,0.04839,0.0,0.01816,0.0,0.011699999999999999,0.0,0.0,0.01433,0.0,0.0,0.0,0.00862
2025-09-05 08:45:00,Marvella G1403,0.06655,0.0,0.0,0.0,0.0052699999999999995,0.04523,0.0,0.0,0.01813,0.0,0.0031,0.0,0.0,0.00579,0.0,0.0,0.0,0.00876
2025-09-05 08:50:00,Marvella G1403,0.20155,0.0,0.0,0.0,0.0052,0.044039999999999996,0.0,0.0,0.1539,0.0,0.01173,0.0,0.0,0.01446,0.0,0.0,0.0,0.00867
2025-09-05 08:55:00,Marvella G1403,0.24966,0.0,0.0,0.0,0.00547,0.04886,0.03187,0.0,0.16578,0.0,0.01175,0.0,0.0,0.014289999999999999,0.0,0.0,0.0,0.00906
2025-09-05 09:00:00,Marvella G1403,0.217,0.0,0.0,0.0,0.00521,0.05091,0.0,0.0,0.16238,0.0,0.00314,0.0,0.0,0.005860000000000001,0.0,0.0,0.0,0.00873
2025-09-05 09:05:00,Marvella G1403,0.21397,0.0,0.0,0.0,0.00544,0.046049999999999994,0.0,0.0,0.16436,0.0,0.00315,0.0,0.0,0.005849999999999999,0.0,0.0,0.0,0.00886
2025-09-05 09:10:00,Marvella G1403,0.21193,0.0,0.0,0.0,0.00546,0.04338,0.0,0.0,0.16484000000000001,0.0,0.00298,0.0,0.0,0.005719999999999999,0.0,0.0,0.0,0.00895
2025-09-05 09:15:00,Marvella G1403,0.16868,0.0076500000000000005,0.0,0.0,0.00538,0.0,0.0,0.0,0.16423,0.0,0.0031,0.0,0.0,0.00579,0.0,0.0,0.0,0.01724
2025-09-05 09:20:00,Marvella G1403,0.16867,0.0,0.0,0.0,0.00519,0.0,0.0,0.0,0.16427,0.0,0.00319,0.0,0.0,0.00578,0.0,0.0,0.0,0.00864
2025-09-05 09:25:00,Marvella G1403,0.21591,0.0,0.0,0.0,0.00528,0.04442,0.0,0.0,0.1675,0.0,0.0030499999999999998,0.0,0.0,0.006019999999999999,0.0,0.0,0.0,0.00875
2025-09-05 09:30:00,Marvella G1403,0.22888999999999998,0.0,0.0,0.0,0.00519,0.04825,0.00919,0.0,0.16736,0.0,0.011800000000000001,0.0,0.0,0.014539999999999999,0.0,0.0,0.0,0.00872
2025-09-05 09:35:00,Marvella G1403,0.2273,0.0,0.0,0.0,0.00518,0.046579999999999996,0.00905,0.0,0.16835,0.0,0.01202,0.0,0.0,0.01436,0.0,0.0,0.0,0.00888
2025-09-05 09:40:00,Marvella G1403,0.22291999999999998,0.0,0.0,0.0,0.0052,0.04351,0.00887,0.0,0.16663999999999998,0.0,0.011699999999999999,0.0,0.0,0.01459,0.0,0.0,0.0,0.00873
2025-09-05 09:45:00,Marvella G1403,0.22321000000000002,0.0,0.0,0.0,0.00514,0.0425,0.00895,0.0,0.16804,0.0,0.00315,0.0,0.0,0.0059299999999999995,0.0,0.0,0.0,0.00876
2025-09-05 09:50:00,Marvella G1403,0.18203,0.0,0.0,0.0,0.00524,0.0008399999999999999,0.008960000000000001,0.0,0.16786,0.0,0.01182,0.0,0.0,0.01459,0.0,0.0,0.0,0.00881
2025-09-05 09:55:00,Marvella G1403,0.20254,0.0,0.0,0.0,0.00526,0.14780000000000001,0.00897,0.0,0.04253,0.0,0.01173,0.0,0.0,0.014199999999999999,0.0,0.0,0.0,0.00885
2025-09-05 10:00:00,Marvella G1403,0.19088,0.0,0.0,0.0,0.00505,0.14881999999999998,0.0089,0.0,0.029769999999999998,0.0,0.01176,0.0,0.0,0.01451,0.0,0.0,0.0,0.0088
2025-09-05 10:05:00,Marvella G1403,0.19225,0.0,0.0,0.0,0.00512,0.14905000000000002,0.00889,0.0,0.0305,0.0,0.01173,0.0,0.0,0.01431,0.0,0.0,0.0,0.00878
2025-09-05 10:10:00,Marvella G1403,0.18064,0.0076100000000000004,0.0,0.0,0.00514,0.15027000000000001,0.00889,0.0,0.01774,0.0,0.01173,0.0,0.0,0.01451,0.0,0.0,0.0,0.01726
2025-09-05 10:15:00,Marvella G1403,0.18116,0.0076,0.0,0.0,0.00509,0.15096,0.00895,0.0,0.01757,0.0,0.01167,0.0,0.0,0.015179999999999999,0.0,0.0,0.0,0.01727
2025-09-05 10:20:00,Marvella G1403,0.24668,0.00753,0.0,0.0,0.00521,0.14865,0.00891,0.0,0.08597,0.0,0.01182,0.0,0.0,0.01458,0.0,0.0,0.0,0.01738
2025-09-05 10:25:00,Marvella G1403,,0.00756,0.0,0.0,0.00512,,,,,,,,,,,,0.0,0.017329999999999998
2025-09-05 10:30:00,Marvella G1403,0.5479,0.03016,0.0,0.0,0.02072,0.0,0.03558,0.0,0.49772000000000005,0.0,0.13152,0.0,0.0,0.14244,0.0,0.0,0.0,0.06924
2025-09-05 10:35:00,Marvella G1403,0.2298,0.00753,0.0,0.0,0.0052,0.05669,0.08376,0.0,0.08569,0.0,0.04489,0.0,0.0,0.04758,0.0,0.0,0.0,0.01718
2025-09-05 10:40:00,Marvella G1403,0.23805,0.007549999999999999,0.0,0.0,0.00522,0.06428,0.08437,0.0,0.08597,0.0,0.04485,0.0,0.0,0.04733,0.0,0.0,0.0,0.01738
2025-09-05 10:45:00,Marvella G1403,0.1608,0.0,0.0,0.0,0.00519,0.06321,0.008919999999999999,0.0,0.08523,0.0,0.04491,0.0,0.0,0.04771,0.0,0.0,0.0,0.00875
2025-09-05 10:50:00,Marvella G1403,0.28743,0.0,0.0,0.0,0.00528,0.06217,0.0,0.0,0.22163,0.0,0.04503,0.0,0.0,0.04772,0.0,0.0,0.0,0.0088
2025-09-05 10:55:00,Marvella G1403,0.28425,0.0,0.0,0.0,0.00512,0.0603,0.0,0.0,0.22019999999999998,0.0,0.04498,0.0,0.0,0.04764,0.0,0.0,0.0,0.00875
2025-09-05 11:00:00,Marvella G1403,0.27986,0.0,0.0,0.0,0.00512,0.05509,0.0,0.0,0.22106,0.0,0.0451,0.0,0.0,0.04786,0.0,0.0,0.0,0.00871
2025-09-05 11:05:00,Marvella G1403,0.30901,0.0,0.0,0.0,0.005,0.05286,0.03163,0.0,0.2209,0.0,0.045270000000000005,0.0,0.0,0.04808,0.0,0.0,0.0,0.00875
2025-09-05 11:10:00,Marvella G1403,,0.0,0.0,0.0,0.00514,,,,,,,,,,,,0.0,0.00878
2025-09-05 11:15:00,Marvella G1403,1.10076,0.03064,0.0,0.0,0.02016,0.20335999999999999,0.0,0.0,0.8823799999999999,0.0,0.17886000000000002,0.0,0.0,0.18952000000000002,0.0,0.0,0.0,0.0686
2025-09-05 11:20:00,Marvella G1403,0.19325,0.0076500000000000005,0.0,0.0,0.00561,0.04968,0.0,0.0,0.13994,,,,0.0,,,,0.0,0.01781
2025-09-05 11:25:00,Marvella G1403,0.473,0.015359999999999999,0.0,0.0,0.01014,0.09808,0.0,0.0,0.3679,0.0,0.07214999999999999,0.0,0.0,0.07755,0.0,0.0,0.0,0.03458
2025-09-05 11:30:00,Marvella G1403,0.23429,0.0,0.0,0.0,0.00511,0.04826,0.0,0.0,0.18214,0.0,0.0359,0.0,0.0,0.03868,0.0,0.0,0.008,0.01714
2025-09-05 11:35:00,Marvella G1403,0.23384,0.0,0.0,0.0,0.00515,0.04803,0.0,0.0,0.18230000000000002,0.0,0.03593,0.0,0.0,0.038439999999999995,0.0,0.0,2.09011,2.09954
2025-09-05 11:40:00,Marvella G1403,0.24119,0.0,0.0,0.0,0.00513,0.046810000000000004,0.00903,0.0,0.18171,0.0,0.03589,0.0,0.0,0.038630000000000005,0.0,0.0,0.06207,0.07113
2025-09-05 11:45:00,Marvella G1403,0.25131,0.0,0.0,0.0,0.00514,0.05603,0.008960000000000001,0.0,0.18315,0.0,0.03605,0.0,0.0,0.038759999999999996,0.0,0.0,0.00818,0.01726
2025-09-05 11:50:00,Marvella G1403,0.24663,0.0,0.0,0.0,0.005,0.05107,0.00889,0.0,0.18321,0.0,0.00312,0.0,0.0,0.0059900000000000005,0.0,0.0,0.0030800000000000003,0.01221
2025-09-05 11:55:00,Marvella G1403,0.24453999999999998,0.0,0.0,0.0,0.00509,0.048490000000000005,0.00897,0.0,0.18369,0.0,0.00307,0.0,0.0,0.00591,0.0,0.0,0.16872,0.17675
2025-09-05 12:00:00,Marvella G1403,0.24336000000000002,0.0,0.0,0.0,0.00505,0.04765,0.00887,0.0,0.18327000000000002,0.0,0.00309,0.0,0.0,0.00591,0.0,0.0,0.00312,0.01228
2025-09-05 12:05:00,Marvella G1403,0.24189,0.0,0.0,0.0,0.00529,0.046799999999999994,0.00893,0.0,0.18284,0.0,0.0030600000000000002,0.0,0.0,0.00588,0.0,0.0,0.0,0.00962
2025-09-05 12:10:00,Marvella G1403,1.9308,0.0,0.0,0.0,0.04604,0.37116,0.07096,0.0,1.46044,0.0,0.024399999999999998,0.0,0.0,0.04732,0.0,0.0,0.0,0.08084
2025-09-05 12:15:00,Marvella G1403,0.24004,0.0,0.0,0.0,0.00524,0.045869999999999994,0.0089,0.0,0.18224,0.0,0.00309,0.0,0.0,0.0058,0.0,0.0,0.0,0.009609999999999999
2025-09-05 12:20:00,Marvella G1403,0.24078,0.0,0.0,0.0,0.00514,0.04549,0.00887,0.0,0.18306,0.0,0.0030600000000000002,0.0,0.0,0.005889999999999999,0.0,0.0,0.0,0.009439999999999999
2025-09-05 12:25:00,Marvella G1403,0.2382,0.0,0.0,0.0,0.00529,0.04521,0.00893,0.0,0.1809,0.0,0.00314,0.0,0.0,0.00592,0.0,0.0,0.0,0.00962
2025-09-05 12:30:00,Marvella G1403,0.23953,0.0,0.0,0.0,0.00515,0.04475,0.00887,0.0,0.18243,0.0,0.00322,0.0,0.0,0.00594,0.0,0.0,0.0,0.009460000000000001
2025-09-05 12:35:00,Marvella G1403,0.23897,0.0,0.0,0.0,0.00514,0.04448,0.00886,0.0,0.18216,0.0,0.00312,0.0,0.0,0.0059299999999999995,0.0,0.0,0.0,0.009470000000000001
2025-09-05 12:40:00,Marvella G1403,0.23901,0.0,0.0,0.0,0.00526,0.04433,0.00902,0.0,0.18243,0.0,0.0031,0.0,0.0,0.006,0.0,0.0,0.0,0.00968
2025-09-05 12:45:00,Marvella G1403,0.19594,0.0,0.0,0.0,0.00538,0.0,0.00889,0.0,0.18306999999999998,0.0,0.00318,0.0,0.0,0.00596,0.0,0.0,0.0,0.00976
2025-09-05 12:50:00,Marvella G1403,0.19504,0.0,0.0,0.0,0.0051600000000000005,0.0,0.00884,0.0,0.18249,0.0,0.00321,0.0,0.0,0.0062,0.0,0.0,0.0,0.00956
2025-09-05 12:55:00,Marvella G1403,,0.0,0.0,0.0,0.00525,,,,,,,,,,,,0.0,0.00939
2025-09-05 13:00:00,Marvella G1403,0.96572,0.0,0.0,0.0,0.02044,0.1893,0.0356,0.0,0.72678,0.0,0.01256,0.0,0.0,0.02268,0.0,0.0,0.0,0.03824
2025-09-05 13:05:00,Marvella G1403,0.4848,0.0,0.0,0.0,0.01048,0.09468,0.01772,0.0,0.3654,0.0,0.00636,0.0,0.0,0.012119999999999999,0.0,0.0,0.0,0.01898
2025-09-05 13:10:00,Marvella G1403,0.56772,0.0,0.0,0.0,0.01072,0.09196,0.10466,0.0,0.36482,0.0,0.006240000000000001,0.0,0.0,0.01193,0.0,0.0,0.0,0.01964
2025-09-05 13:15:00,Marvella G1403,0.28397,0.0,0.0,0.0,0.0052699999999999995,0.04568,0.05126,0.0,0.18352000000000002,0.0,0.00314,0.0,0.0,0.00607,0.0,0.0,0.0,0.009550000000000001
2025-09-05 13:20:00,Marvella G1403,0.28269,0.0,0.0,0.0,0.00624,0.04514,0.05074,0.0,0.18324000000000001,0.0,0.00312,0.0,0.0,0.00601,0.0,0.0,0.0,0.01072
2025-09-05 13:25:00,Marvella G1403,0.28107,0.00764,0.0,0.0,0.00515,0.04488,0.05007,0.0,0.18247,0.0,0.0030600000000000002,0.0,0.0,0.005889999999999999,0.0,0.0,0.0,0.018179999999999998
2025-09-05 13:30:00,Marvella G1403,0.28069,0.0,0.0,0.0,0.00584,0.04467,0.0501,0.0,0.18296,0.0,0.0030600000000000002,0.0,0.0,0.005690000000000001,0.0,0.0,0.16952,0.17849
2025-09-05 13:35:00,Marvella G1403,0.27926999999999996,0.0,0.0,0.0,0.00512,0.04418,0.04974,0.0,0.18195,0.0,0.00307,0.0,0.0,0.00596,0.0,0.0,0.02862,0.03814
2025-09-05 13:40:00,Marvella G1403,0.23589,0.0,0.0,0.0,0.0051600000000000005,0.0,0.049640000000000004,0.0,0.18217,0.0,0.00312,0.0,0.0,0.00587,0.0,0.0,0.004730000000000001,0.01384
2025-09-05 13:45:00,Marvella G1403,0.23648,0.0,0.0,0.0,0.0052,0.0,0.04949,0.0,0.18275,0.0,0.0031,0.0,0.0,0.006019999999999999,0.0,0.0,0.36724,0.37063999999999997
2025-09-05 13:50:00,Marvella G1403,0.27353,0.0,0.0,0.0,0.0054,0.03617,0.049460000000000004,0.0,0.18442,0.0,0.0030499999999999998,0.0,0.0,0.00594,0.0,0.0,0.15891,0.16835
2025-09-05 13:55:00,Marvella G1403,0.31621,0.23016,0.0,0.0,0.00736,0.048979999999999996,0.04942,0.0,0.21453999999999998,0.0,0.003,0.0,0.0,0.0059299999999999995,0.0,0.0,0.14626,0.39065
2025-09-05 14:00:00,Marvella G1403,0.31489,0.23041,0.0,0.0,0.00519,0.04653,0.04968,0.0,0.21549000000000001,0.0,0.0032,0.0,0.0,0.0059299999999999995,0.0,0.0,0.0,0.24095
2025-09-05 14:05:00,Marvella G1403,0.31381,0.22631,0.0,0.0,0.00533,0.045649999999999996,0.04974,0.0,0.21518,0.0,0.0030499999999999998,0.0,0.0,0.005860000000000001,0.0,0.0,0.0,0.23692
2025-09-05 14:10:00,Marvella G1403,0.31233,0.22409,0.0,0.0,0.00509,0.04512,0.04963,0.0,0.21459,0.0,0.00309,0.0,0.0,0.00575,0.0,0.0,0.0,0.23453
2025-09-05 14:15:00,Marvella G1403,0.32214,0.22193000000000002,0.0,0.0,0.0056500000000000005,0.044840000000000005,0.049210000000000004,0.0,0.22502,0.0,0.00307,0.0,0.0,0.00587,0.0,0.0,0.0,0.23279
2025-09-05 14:20:00,Marvella G1403,0.32074,0.22187,0.0,0.0,0.00556,0.04453,0.04954,0.0,0.22319,0.0,0.00313,0.0,0.0,0.006,0.0,0.0,0.0,0.23274
2025-09-05 14:25:00,Marvella G1403,0.27785000000000004,0.22032,0.0,0.0,0.005059999999999999,0.00075,0.04936,0.0,0.22388,0.0,0.00319,0.0,0.0,0.00595,0.0,0.0,0.0,0.23065
2025-09-05 14:30:00,Marvella G1403,0.27564,0.21828999999999998,0.0,0.0,0.00525,0.0,0.0493,0.0,0.22256,0.0,0.00314,0.0,0.0,0.00601,0.0,0.0,0.0,0.22875
2025-09-05 14:35:00,Marvella G1403,0.27732999999999997,0.22013,0.0,0.0,0.00515,0.0,0.04939,0.0,0.22409,0.0,0.0031,0.0,0.0,0.00596,0.0,0.0,0.0,0.23059000000000002
2025-09-05 14:40:00,Marvella G1403,0.3272,0.22834000000000002,0.0,0.0,0.00505,0.04629,0.05033,0.0,0.22729,0.0,0.00302,0.0,0.0,0.006059999999999999,0.0,0.0,0.0,0.23815999999999998
2025-09-05 14:45:00,Marvella G1403,0.28564,0.22786,0.0,0.0,0.005059999999999999,0.047439999999999996,0.0089,0.0,0.22577,0.0,0.00316,0.0,0.0,0.00595,0.0,0.0,0.0,0.23771
2025-09-05 14:50:00,Marvella G1403,0.28731,0.0,0.0,0.0,0.005059999999999999,0.045689999999999995,0.00885,0.0,0.22946,0.0,0.0032,0.0,0.0,0.00579,0.0,0.0,0.0,0.00895
2025-09-05 14:55:00,Marvella G1403,0.28543999999999997,0.0,0.0,0.0,0.00507,0.04501,0.00886,0.0,0.22831,0.0,0.00318,0.0,0.0,0.006030000000000001,0.0,0.0,0.0,0.00925
2025-09-05 15:00:00,Marvella G1403,0.28526999999999997,0.0,0.0,0.0,0.00542,0.04456,0.00889,0.0,0.2284,0.0,0.00318,0.0,0.0,0.00578,0.0,0.0,0.0,0.00924
2025-09-05 15:05:00,Marvella G1403,0.28135000000000004,0.0,0.0,0.0,0.0052,0.04428,0.0089,0.0,0.22474,0.0,0.00307,0.0,0.0,0.00596,0.0,0.0,0.0,0.00911
2025-09-05 15:10:00,Marvella G1403,0.24130000000000001,0.0,0.0,0.0,0.00566,0.00058,0.00885,0.0,0.22741999999999998,0.0,0.00309,0.0,0.0,0.0059900000000000005,0.0,0.0,0.0,0.00954
2025-09-05 15:15:00,Marvella G1403,0.23778,0.0,0.0,0.0,0.00512,0.0,0.0089,0.0,0.22459,0.0,0.0030299999999999997,0.0,0.0,0.00591,0.0,0.0,0.0,0.00887
2025-09-05 15:20:00,Marvella G1403,0.23731,0.0,0.0,0.0,0.00511,0.0,0.00884,0.0,0.22446000000000002,0.0,0.00313,0.0,0.0,0.006059999999999999,0.0,0.0,0.0,0.00898
2025-09-05 15:25:00,Marvella G1403,0.28255,0.0,0.0,0.0,0.00518,0.046079999999999996,0.00883,0.0,0.22391999999999998,0.0,0.00313,0.0,0.0,0.0059299999999999995,0.0,0.0,0.0,0.00902
2025-09-05 15:30:00,Marvella G1403,0.28232999999999997,0.0,0.0,0.0,0.00534,0.0497,0.00891,0.0,0.22031,0.0,0.00309,0.0,0.0,0.0059900000000000005,0.0,0.0,0.0,0.00907
2025-09-05 15:35:00,Marvella G1403,0.27595,0.0,0.0,0.0,0.00513,0.04624,0.00884,0.0,0.21753,0.0,0.003,0.0,0.0,0.00588,0.0,0.0,0.0,0.00884
2025-09-05 15:40:00,Marvella G1403,0.27956,0.0,0.0,0.0,0.00507,0.04528,0.0088,0.0,0.22185,0.0,0.00309,0.0,0.0,0.00594,0.0,0.0,0.0,0.00888
2025-09-05 15:45:00,Marvella G1403,0.26531,0.0,0.0,0.0,0.00514,0.04487,0.00885,0.0,0.20822,0.0,0.00309,0.0,0.0,0.0059299999999999995,0.0,0.0,0.0,0.00895
2025-09-05 15:50:00,Marvella G1403,0.30868,0.0,0.0,0.0,0.00514,0.0443,0.03971,0.0,0.22094,0.0,0.0031,0.0,0.0,0.00594,0.0,0.0,0.0,0.00885
2025-09-05 15:55:00,Marvella G1403,0.23339,0.0,0.0,0.0,0.00515,0.0007700000000000001,0.00884,0.0,0.21952000000000002,0.0,0.0031,0.0,0.0,0.0059299999999999995,0.0,0.0,0.0,0.00891
2025-09-05 16:00:00,Marvella G1403,0.23366,0.0,0.0,0.0,0.00511,0.0,0.00884,0.0,0.22071000000000002,0.0,0.00323,0.0,0.0,0.006,0.0,0.0,0.0,0.00891
2025-09-05 16:05:00,Marvella G1403,0.23304,0.0,0.0,0.0,0.00511,0.0,0.00886,0.0,0.22003999999999999,0.0,0.0031,0.0,0.0,0.00598,0.0,0.0,0.0,0.00876
2025-09-05 16:10:00,Marvella G1403,0.27698,0.0,0.0,0.0,0.00514,0.045450000000000004,0.00885,0.0,0.21944999999999998,0.0,0.00302,0.0,0.0,0.00561,0.0,0.0,0.0,0.00885
2025-09-05 16:15:00,Marvella G1403,0.28029000000000004,0.0,0.0,0.0,0.00514,0.047439999999999996,0.00887,0.0,0.22063,0.0,0.00316,0.0,0.0,0.00594,0.0,0.0,0.0,0.00879
2025-09-05 16:20:00,Marvella G1403,0.27897000000000005,0.0,0.0,0.0,0.005019999999999999,0.045590000000000006,0.00883,0.0,0.22125,0.0,0.0030800000000000003,0.0,0.0,0.005719999999999999,0.0,0.0,0.0,0.00886
2025-09-05 16:25:00,Marvella G1403,0.13787,0.0,0.0,0.0,0.00522,0.045090000000000005,0.0089,0.0,0.08056,0.0,0.036359999999999996,0.0,0.0,0.03915999999999999,0.0,0.0,0.0,0.00887
2025-09-05 16:30:00,Marvella G1403,0.12697,0.0,0.0,0.0,0.00512,0.04448,0.00886,0.0,0.07033,0.0,0.036090000000000004,0.0,0.0,0.038810000000000004,0.0,0.0,0.0,0.00873
2025-09-05 16:35:00,Marvella G1403,0.12694,0.0,0.0,0.0,0.00513,0.044219999999999995,0.00893,0.0,0.07053,0.0,0.03664,0.0,0.0,0.03939,0.0,0.0,0.0,0.00875
2025-09-05 16:40:00,Marvella G1403,0.08234999999999999,0.0,0.0,0.0,0.00518,0.0,0.00883,0.0,0.07014,0.0,0.03644,0.0,0.0,0.039240000000000004,0.0,0.0,0.0,0.00891
2025-09-05 16:45:00,Marvella G1403,0.08249,0.0,0.0,0.0,0.00508,0.0,0.00889,0.0,0.07033,0.0,0.03639,0.0,0.0,0.0389,0.0,0.0,0.0,0.00866
2025-09-05 16:50:00,Marvella G1403,0.08294,0.0,0.0,0.0,0.00526,0.0,0.00883,0.0,0.07058,0.0,0.03633,0.0,0.0,0.039119999999999995,0.0,0.0,0.0,0.00905
2025-09-05 16:55:00,Marvella G1403,0.13077,0.0,0.0,0.0,0.00522,0.04875,0.00886,0.0,0.07025,0.0,0.036340000000000004,0.0,0.0,0.03911,0.0,0.0,0.0,0.00894
2025-09-05 17:00:00,Marvella G1403,0.13463999999999998,0.0,0.0,0.0,0.005059999999999999,0.05194,0.00884,0.0,0.07062,0.0,0.03623,0.0,0.0,0.03911,0.0,0.0,0.0,0.00886
2025-09-05 17:05:00,Marvella G1403,0.13597,0.0,0.0,0.0,0.0052699999999999995,0.05371,0.00887,0.0,0.06998,0.0,0.03645,0.0,0.0,0.03922,0.0,0.0,0.0,0.008960000000000001
2025-09-05 17:10:00,Marvella G1403,0.16151,0.0,0.0,0.0,0.00518,0.047659999999999994,0.040170000000000004,0.0,0.07067,0.0,0.0030600000000000002,0.0,0.0,0.00594,0.0,0.0,0.0,0.00882
2025-09-05 17:15:00,Marvella G1403,0.12874000000000002,0.0,0.0,0.0,0.00518,0.0464,0.008919999999999999,0.0,0.07028,0.0,0.0030299999999999997,0.0,0.0,0.005730000000000001,0.0,0.0,0.0,0.00878
2025-09-05 17:20:00,Marvella G1403,0.12987,0.0,0.0,0.0,0.00524,0.04639,0.008960000000000001,0.0,0.0714,0.0,0.0031,0.0,0.0,0.0059900000000000005,0.0,0.0,0.0,0.00891
2025-09-05 17:25:00,Marvella G1403,0.13468,0.0,0.0,0.0,0.00522,0.05188,0.00887,0.0,0.07081,0.0,0.00302,0.0,0.0,0.006,0.0,0.0,0.0,0.00911
