Timestamp,Apartment,Urabno Q606 - B Phase,Urabno Q606 - Bed1 AC,Urabno Q606 - Bed1 Bedroom and Toilet Lights,Urabno Q606 - Bed1 Geyser,Urabno Q606 - Bed1 Lights,Urabno Q606 - Kitchen Fridge,Urabno Q606 - Kitchen Lighting,Urabno Q606 - Living AC,Urabno Q606 - Master Bed Light,Urabno Q606 - Master Bed Toilet Lights,Urabno Q606 - Master Bedroom AC,Urabno Q606 - Master Bedroom Geyser,Urabno Q606 - No Load,Urabno Q606 - Oven,Urabno Q606 - Passage Dining Balcony Light,Urabno Q606 - R Phase,Urabno Q606 - Washing Machine,Urabno Q606 - Y Phase
2025-07-30 12:15:00,Urabno Q606,0.14388,0.0,0.00512,0.0,0.12179000000000001,0.07437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06686,0.12865000000000001,0.0,0.0
2025-07-30 12:20:00,Urabno Q606,0.14053,0.0,0.00515,0.0,0.16774,0.07110999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667000000000001,0.17451,0.0,0.0
2025-07-30 12:25:00,Urabno Q606,0.13913,0.0,0.00508,0.0,0.20457,0.06948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06670000000000001,0.21127,0.0,0.0
2025-07-30 12:30:00,Urabno Q606,0.1138,0.0,0.00498,0.0,0.25553,0.06856999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042409999999999996,0.26206,0.0,0.0
2025-07-30 12:35:00,Urabno Q606,0.10445,0.0,0.0049900000000000005,0.0,0.016190000000000003,0.059340000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04232,0.02289,0.0,0.0
2025-07-30 12:40:00,Urabno Q606,0.10233,0.0,0.00495,0.0,0.01896,0.05707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04243,0.02575,0.0,0.0
2025-07-30 12:45:00,Urabno Q606,0.10089000000000001,0.0,0.00496,0.0,0.01444,0.05559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237,0.02129,0.0,0.0
2025-07-30 12:50:00,Urabno Q606,0.09979,0.0,0.00515,0.0,0.0173,0.054619999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423,0.0242,0.0,0.0
2025-07-30 12:55:00,Urabno Q606,0.10003000000000001,0.0,0.005030000000000001,0.0,0.01533,0.05483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237,0.02213,0.0,0.0
2025-07-30 13:00:00,Urabno Q606,0.05715,0.0,0.00553,0.0,0.01645,0.01185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04231,0.02384,0.0,0.0
2025-07-30 13:05:00,Urabno Q606,0.056409999999999995,0.0,0.0049299999999999995,0.0,0.06629,0.011269999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04245,0.07287,0.0,0.0
2025-07-30 13:10:00,Urabno Q606,0.016739999999999998,0.0,0.00777,0.0,0.06404,0.01132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261,0.07361,0.0,0.0
2025-07-30 13:15:00,Urabno Q606,0.01568,0.0,0.006889999999999999,0.0,0.09709000000000001,0.01017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025800000000000003,0.10556,0.0,0.0
2025-07-30 13:20:00,Urabno Q606,0.015519999999999999,0.0,0.00474,0.0,0.06408,0.01009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025800000000000003,0.07082,0.0,0.0
2025-07-30 13:25:00,Urabno Q606,0.05212,0.0,0.00481,0.0,0.06268,0.04668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261,0.06945,0.0,0.0
2025-07-30 13:30:00,Urabno Q606,0.05208,0.0,0.0048,0.0,0.06336,0.046579999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248,0.0703,0.0,0.0
2025-07-30 13:35:00,Urabno Q606,0.05157,0.0,0.004690000000000001,0.0,0.06287,0.04607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.06974,0.0,0.0
2025-07-30 13:40:00,Urabno Q606,0.12991,0.0,0.004860000000000001,0.0,0.06309000000000001,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08154,0.06991,0.0,0.0
2025-07-30 13:45:00,Urabno Q606,0.12885,0.0,0.00495,0.0,0.0613,0.04566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07953,0.06826,0.0,0.0
2025-07-30 13:50:00,Urabno Q606,0.13009,0.0,0.005,0.0,0.06618,0.045759999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809,0.07295,0.0,0.0
2025-07-30 13:55:00,Urabno Q606,0.12968000000000002,0.0,0.00488,0.0,0.06215,0.04586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08004,0.06906999999999999,0.0,0.0
2025-07-30 14:00:00,Urabno Q606,0.15244,0.0,0.0047599999999999995,0.0,0.09901,0.04586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10325,0.10553,0.0,0.0
2025-07-30 14:05:00,Urabno Q606,0.15388,0.0,0.00538,0.0,0.11454,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10438,0.12172,0.0,0.0
2025-07-30 14:10:00,Urabno Q606,0.15369999999999998,0.0,0.0048,0.0,0.11097,0.04574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457,0.11747,0.0,0.0
2025-07-30 14:15:00,Urabno Q606,0.15362,0.0,0.0048,0.0,0.10928,0.04553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468999999999999,0.11563,0.0,0.0
2025-07-30 14:20:00,Urabno Q606,0.07528,0.0,0.00481,0.0,0.10834999999999999,0.04548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02689,0.11469,0.0,0.0
2025-07-30 14:25:00,Urabno Q606,0.05079,0.0,0.00481,0.0,0.19096000000000002,0.045439999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.19738,0.0,0.0
2025-07-30 14:30:00,Urabno Q606,0.07671,0.0,0.00475,0.0,0.19015,0.04335,0.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025800000000000003,0.19658,0.0,0.0
2025-07-30 14:35:00,Urabno Q606,0.14917,0.0,0.00481,0.0,0.18847999999999998,0.06663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07929,0.19491,0.0,0.0
2025-07-30 14:40:00,Urabno Q606,0.14887,0.0,0.00479,0.0,0.18788,0.06595000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08088,0.19465000000000002,0.0,0.0
2025-07-30 14:45:00,Urabno Q606,0.14743,0.0,0.00483,0.0,0.19463,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07881,0.20138999999999999,0.0,0.0
2025-07-30 14:50:00,Urabno Q606,0.14622,0.0,0.004730000000000001,0.0,0.19019999999999998,0.06374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07912000000000001,0.1968,0.0,0.0
2025-07-30 14:55:00,Urabno Q606,0.1377,0.0,0.00496,0.0,0.18828999999999999,0.055189999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07987000000000001,0.19494,0.0,0.0
2025-07-30 15:00:00,Urabno Q606,0.13496,0.0,0.00478,0.0,0.18875,0.054189999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761,0.19540000000000002,0.0,0.0
2025-07-30 15:05:00,Urabno Q606,0.13523,0.0,0.00491,0.0,0.19441999999999998,0.05325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07908,0.20105,0.0,0.0
2025-07-30 15:10:00,Urabno Q606,0.13454,0.0,0.00479,0.0,0.19209,0.053619999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07779000000000001,0.19873,0.0,0.0
2025-07-30 15:15:00,Urabno Q606,0.14231,0.0,0.00475,0.0,0.14365,0.06143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07740000000000001,0.15016,0.0,0.0
2025-07-30 15:20:00,Urabno Q606,0.15815,0.0,0.00542,0.0,0.14626,0.07764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07684999999999999,0.15378999999999998,0.0,0.0
2025-07-30 15:25:00,Urabno Q606,0.17864,0.0,0.00475,0.0,0.13002,0.09809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07719,0.1366,0.0,0.0
2025-07-30 15:30:00,Urabno Q606,0.17799,0.0,0.0048200000000000005,0.0,0.13016,0.0965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07829000000000001,0.13673,0.0,0.0
2025-07-30 15:35:00,Urabno Q606,0.17639,0.0,0.00474,0.0,0.09487999999999999,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07820999999999999,0.10139,0.0,0.0
2025-07-30 15:40:00,Urabno Q606,0.17583000000000001,0.0,0.00475,0.0,0.09517,0.09411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07859000000000001,0.10166,0.0,0.0
2025-07-30 15:45:00,Urabno Q606,0.17501,0.0,0.0048,0.0,0.09437999999999999,0.09251000000000001,0.0,0.0,0.0,0.02398,0.0,0.0,0.0,0.0,0.07909000000000001,0.10086,0.0,0.02423
2025-07-30 15:50:00,Urabno Q606,0.01807,0.0,0.00478,0.0,0.09908,0.012369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.10571,0.0,0.0
2025-07-30 15:55:00,Urabno Q606,0.01811,0.00654,0.00467,0.0,0.07442,0.01242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0877,0.0,0.0
2025-07-30 16:00:00,Urabno Q606,0.01791,0.00259,0.004719999999999999,0.0,0.07446,0.01228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.08366,0.0,0.0
2025-07-30 16:05:00,Urabno Q606,0.07039,0.0025099999999999996,0.00467,0.0,0.07440000000000001,0.06484999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025800000000000003,0.08375,0.0,0.0
2025-07-30 16:10:00,Urabno Q606,0.06943,0.00256,0.004690000000000001,0.0,0.07463,0.06398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257,0.08383,0.0,0.0
2025-07-30 16:15:00,Urabno Q606,0.06925,0.00264,0.00466,0.0,0.07422,0.06387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00249,0.08356,0.0,0.0
2025-07-30 16:20:00,Urabno Q606,0.06893,0.11422,0.00478,0.0,0.07452,0.06355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025099999999999996,0.19575,0.0,0.0
2025-07-30 16:25:00,Urabno Q606,0.06911,0.06295,0.00468,0.0,0.07448,0.06352000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00266,0.1444,0.0,0.0
2025-07-30 16:30:00,Urabno Q606,0.06373,0.17545,0.0046500000000000005,0.0,0.07414,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392,0.25735,0.0,0.0
2025-07-30 16:35:00,Urabno Q606,0.01864,0.02496,0.00466,0.0,0.07432,0.01216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00354,0.10637,0.0,0.0
2025-07-30 16:40:00,Urabno Q606,0.01803,0.0,0.004690000000000001,0.0,0.07422,0.01142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385,0.08014,0.0,0.0
2025-07-30 16:45:00,Urabno Q606,0.0184,0.0,0.00466,0.0,0.07473,0.01143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00382,0.08070999999999999,0.0,0.0
2025-07-30 16:50:00,Urabno Q606,0.017929999999999998,0.0,0.004690000000000001,0.0,0.07386,0.01139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347,0.07984999999999999,0.0,0.0
2025-07-30 16:55:00,Urabno Q606,0.01703,0.0,0.00468,0.0,0.07393000000000001,0.011300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00292,0.07972,0.0,0.0
2025-07-30 17:00:00,Urabno Q606,0.0172,0.0,0.00466,0.0,0.07368000000000001,0.01044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00395,0.07962000000000001,0.0,0.0
2025-07-30 17:05:00,Urabno Q606,0.05101,0.0,0.00461,0.0,0.07447,0.044289999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00395,0.08037000000000001,0.0,0.0
2025-07-30 17:10:00,Urabno Q606,0.04868,0.0,0.00462,0.0,0.07418999999999999,0.04327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257,0.08006999999999999,0.0,0.0
2025-07-30 17:15:00,Urabno Q606,0.04874,0.0,0.00467,0.0,0.09842000000000001,0.04339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252,0.10447,0.0,0.0
2025-07-30 17:20:00,Urabno Q606,0.07825,0.0,0.00467,0.0,0.10712,0.04398,0.0291,0.0,0.0,0.02416,0.0,0.0,0.0,0.0,0.0033,0.11312,0.0,0.02477
2025-07-30 17:25:00,Urabno Q606,0.07834,0.0,0.004690000000000001,0.0,0.11265,0.04475,0.02831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035099999999999997,0.11877,0.0,0.0
2025-07-30 17:30:00,Urabno Q606,0.04938,0.0,0.0047599999999999995,0.0,0.11220999999999999,0.04394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025499999999999997,0.11828,0.0,0.0
2025-07-30 17:35:00,Urabno Q606,0.15383000000000002,0.0,0.0047599999999999995,0.0,0.15943000000000002,0.044969999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10529000000000001,0.16556,0.0,0.0
2025-07-30 17:40:00,Urabno Q606,0.14909999999999998,0.0,0.00541,0.0,0.14951,0.044719999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10115,0.15611000000000003,0.0,0.0
2025-07-30 17:45:00,Urabno Q606,0.15128999999999998,0.0,0.00491,0.0,0.14759,0.04435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10407,0.15378999999999998,0.0,0.0
2025-07-30 17:50:00,Urabno Q606,0.14812999999999998,0.0,0.00513,0.0,0.11324,0.06570999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07919,0.11967,0.0,0.0
2025-07-30 17:55:00,Urabno Q606,0.1467,0.0,0.004730000000000001,0.0,0.11259999999999999,0.06423999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08005,0.11869,0.0,0.0
2025-07-30 18:00:00,Urabno Q606,0.146,0.0,0.00522,0.0,0.11339,0.06333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07943,0.11982,0.0,0.0
2025-07-30 18:05:00,Urabno Q606,0.14526,0.0,0.00481,0.0,0.11213,0.06274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07904000000000001,0.1181,0.0,0.0
2025-07-30 18:10:00,Urabno Q606,0.14442,0.0,0.0051600000000000005,0.0,0.17363,0.062340000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836,0.18023,0.0,0.0
2025-07-30 18:15:00,Urabno Q606,0.14484,0.0,0.00468,0.0,0.17116,0.062020000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07944,0.17735,0.0,0.0
2025-07-30 18:20:00,Urabno Q606,0.139,0.0,0.0048,0.0,0.17121,0.056960000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07976000000000001,0.17745,0.0,0.0
2025-07-30 18:25:00,Urabno Q606,0.09368000000000001,0.0,0.0047599999999999995,0.0,0.16379,0.01201,0.0,0.0,0.02036,0.02442,0.0,0.0,0.0,0.0,0.07931999999999999,0.17025,0.0,0.04473
2025-07-30 18:30:00,Urabno Q606,0.04281,0.0,0.0047,0.0,0.18619,0.01205,0.0,0.0,0.01773,0.0,0.0,0.0,0.0,0.0,0.027149999999999997,0.19231,0.0,0.01772
2025-07-30 18:35:00,Urabno Q606,0.04265,0.0,0.00481,0.0,0.18494999999999998,0.01211,0.0,0.0,0.013640000000000001,0.0,0.0,0.0,0.0,0.0,0.02707,0.19119999999999998,0.0,0.013810000000000001
2025-07-30 18:40:00,Urabno Q606,0.09874,0.0,0.01218,0.0,0.16359,0.06789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02802,0.17737,0.0,0.0
2025-07-30 18:45:00,Urabno Q606,0.17124,0.0,0.0121,0.0,0.18622999999999998,0.06472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10346,0.19968,0.0,0.0
2025-07-30 18:50:00,Urabno Q606,0.17104,0.0,0.01219,0.0,0.18503999999999998,0.06405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10366,0.19863999999999998,0.0,0.0
2025-07-30 18:55:00,Urabno Q606,0.18206,0.0,0.01218,0.0,0.24700999999999998,0.06355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11573,0.26030000000000003,0.0,0.0
2025-07-30 19:00:00,Urabno Q606,0.23385,0.0,0.01222,0.0,0.24728999999999998,0.06291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16741999999999999,0.26085,0.0,0.0
2025-07-30 19:05:00,Urabno Q606,0.22307,0.0,0.01217,0.0,0.24681,0.06255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791999999999998,0.26039,0.0,0.0
2025-07-30 19:10:00,Urabno Q606,0.21972,0.0,0.01222,0.0,0.24587,0.062079999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15458000000000002,0.25947000000000003,0.0,0.0
2025-07-30 19:15:00,Urabno Q606,0.22016999999999998,0.0,0.01213,0.0,0.24597999999999998,0.06164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15531999999999999,0.25945,0.0,0.0
2025-07-30 19:20:00,Urabno Q606,0.14166,0.0,0.01217,0.0,0.20126,0.061380000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07715999999999999,0.21483000000000002,0.0,0.0
2025-07-30 19:25:00,Urabno Q606,0.13813999999999999,0.0,0.01219,0.0,0.20105,0.05709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07795999999999999,0.2147,0.0,0.0
2025-07-30 19:30:00,Urabno Q606,0.09189,0.0,0.012240000000000001,0.0,0.20112,0.01201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07659,0.21480000000000002,0.0,0.0
2025-07-30 19:35:00,Urabno Q606,0.09192,0.0,0.01209,0.0,0.20074,0.01194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07690000000000001,0.21428999999999998,0.0,0.0
2025-07-30 19:40:00,Urabno Q606,0.09251000000000001,0.0,0.01216,0.0,0.20015,0.012060000000000001,0.0,0.0,0.0,0.04845,0.0,0.0,0.0,0.0,0.07739,0.21378,0.0,0.04886
2025-07-30 19:45:00,Urabno Q606,0.22252000000000002,0.0,0.01222,0.0,0.16606,0.06554,0.02879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12674,0.17975,0.0,0.0
2025-07-30 19:50:00,Urabno Q606,0.22113,0.0,0.01216,0.0,0.16645,0.06367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15438,0.17994,0.0,0.0
2025-07-30 19:55:00,Urabno Q606,0.22333,0.0,0.01339,0.0,0.175,0.06303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15668,0.18979,0.0,0.0
2025-07-30 20:00:00,Urabno Q606,0.22257,0.0,0.012119999999999999,0.0,0.16904,0.06266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15684,0.18265,0.0,0.0
2025-07-30 20:05:00,Urabno Q606,0.14248,0.0,0.01222,0.0,0.16892,0.06266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07686,0.18259999999999998,0.0,0.0
2025-07-30 20:10:00,Urabno Q606,0.16337000000000002,0.0,0.0121,0.0,0.16899,0.05572,0.02891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07671,0.18243,0.0,0.0
2025-07-30 20:15:00,Urabno Q606,0.09347,0.0,0.01213,0.0,0.13169,0.05217,0.0,0.0,0.006719999999999999,0.0,0.0,0.0,0.0,0.0,0.03816,0.1453,0.0,0.00649
2025-07-30 20:20:00,Urabno Q606,0.05249,0.0,0.01207,0.0,0.13166999999999998,0.01238,0.0,0.0,0.00654,0.0,0.0,0.0,0.0,0.0,0.03704,0.14522,0.0,0.00653
2025-07-30 20:25:00,Urabno Q606,0.05273,0.0,0.01209,0.0,0.13595,0.01253,0.0,0.0,0.00653,0.0,0.0,0.0,0.0,0.0,0.03728,0.14968,0.0,0.00643
2025-07-30 20:30:00,Urabno Q606,0.09261,0.0,0.01217,0.0,0.1336,0.05136,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.03823,0.14734999999999998,0.0,0.00645
2025-07-30 20:35:00,Urabno Q606,0.09725,0.0,0.01209,0.0,0.15781,0.04471,0.0,0.0,0.00661,0.0,0.0,0.0,0.0,0.0,0.04944,0.17135,0.0,0.0064800000000000005
2025-07-30 20:40:00,Urabno Q606,0.12476999999999999,0.0,0.00456,0.0,0.13313,0.06706000000000001,0.00664,0.0,0.006549999999999999,0.0,0.0,0.0,0.0,0.0,0.049100000000000005,0.13895,0.0,0.00647
2025-07-30 20:45:00,Urabno Q606,0.13104,0.0,0.00456,0.0,0.18178,0.06581000000000001,0.00671,0.0,0.00652,0.0,0.0,0.0,0.0,0.0,0.05027,0.18778,0.0,0.00646
2025-07-30 20:50:00,Urabno Q606,0.1128,0.0,0.00455,0.0,0.10872,0.06656999999999999,0.0,0.0,0.006549999999999999,0.0,0.0,0.0,0.0,0.0,0.03719,0.11487,0.0,0.0064800000000000005
2025-07-30 20:55:00,Urabno Q606,0.12518,0.0,0.00463,0.0,0.10904000000000001,0.06562,0.0,0.0,0.00647,0.0,0.0,0.0,0.0,0.0,0.05022,0.11522,0.0,0.00653
2025-07-30 21:00:00,Urabno Q606,0.12355,0.0,0.00455,0.0,0.1095,0.06498999999999999,0.0,0.0,0.00649,0.0,0.0,0.0,0.0,0.0,0.04918,0.11575,0.0,0.00649
2025-07-30 21:05:00,Urabno Q606,0.18946000000000002,0.0,0.0052,0.0,0.10989,0.06141,0.0,0.0,0.00656,0.0,0.0,0.0,0.0,0.0,0.11876,0.11707,0.0,0.0065
2025-07-30 21:10:00,Urabno Q606,0.18437,0.0,0.00461,0.0,0.18311000000000002,0.06376,0.0,0.0,0.00652,0.0,0.0,0.0,0.0,0.0,0.11766,0.18922,0.0,0.00664
2025-07-30 21:15:00,Urabno Q606,0.14878,0.0,0.00457,0.0,0.21449000000000001,0.06345,0.0,0.0,0.00663,0.0,0.0,0.0,0.0,0.0,0.08195000000000001,0.22079,0.0,0.0065899999999999995
2025-07-30 21:20:00,Urabno Q606,0.14536000000000002,0.0,0.00466,0.0,0.20867,0.06242,0.0,0.0,0.00645,0.0,0.0,0.0,0.0,0.0,0.0793,0.21493,0.0,0.00645
2025-07-30 21:25:00,Urabno Q606,0.15588999999999997,0.0,0.0046,0.0,0.16194,0.06172,0.0,0.0,0.00643,0.0,0.0,0.0,0.0,0.0,0.09140999999999999,0.16803,0.0,0.00633
2025-07-30 21:30:00,Urabno Q606,0.27112,0.0,0.00456,0.0,0.16196000000000002,0.0611,0.11633,0.0,0.00642,0.0,0.0,0.0,0.0,0.0,0.09173999999999999,0.16808,0.0,0.00628
2025-07-30 21:35:00,Urabno Q606,0.15675999999999998,0.0,0.00466,0.0,0.16163999999999998,0.0628,0.00082,0.0,0.00641,0.0,0.0,0.0,0.0,0.0,0.09065000000000001,0.16775,0.0,0.00633
2025-07-30 21:40:00,Urabno Q606,0.18572,0.0,0.0054,0.0,0.12969999999999998,0.06287,0.00043,0.0,0.00639,0.0,0.0,0.0,0.0,0.0,0.11929000000000001,0.13635,0.0,0.00635
2025-07-30 21:45:00,Urabno Q606,0.18469,0.0,0.00588,0.0,0.12987,0.06251,0.00039,0.0,0.00646,0.0,0.0,0.0,0.0,0.0,0.11804,0.13706000000000002,0.0,0.00635
2025-07-30 21:50:00,Urabno Q606,0.17092,0.0,0.00521,0.0,0.11001999999999999,0.0596,0.00076,0.0,0.00632,0.0,0.0,0.0,0.0,0.0,0.10758,0.11686,0.0,0.00652
2025-07-30 21:55:00,Urabno Q606,0.17384,0.0,0.004690000000000001,0.0,0.11001999999999999,0.062200000000000005,0.00041999999999999996,0.0,0.00653,0.0,0.0,0.0,0.0,0.0,0.10778,0.11661,0.0,0.00633
2025-07-30 22:00:00,Urabno Q606,0.16406,0.0,0.0046500000000000005,0.0,0.1102,0.05646,0.0005899999999999999,0.0,0.00641,0.0,0.0,0.0,0.0,0.0,0.10356,0.11653,0.0,0.0062900000000000005
2025-07-30 22:05:00,Urabno Q606,0.16129,0.0,0.00457,0.0,0.11042,0.05316,0.00076,0.0,0.02653,0.0,0.0,0.0,0.0,0.0,0.10396,0.11681,0.0,0.02657
2025-07-30 22:10:00,Urabno Q606,0.15763,0.0,0.00461,0.0,0.11034999999999999,0.05193,0.00047,0.0,0.026510000000000002,0.0,0.0,0.0,0.0,0.0,0.10163,0.11671,0.0,0.0265
2025-07-30 22:15:00,Urabno Q606,0.16987,0.0,0.00466,0.0,0.11026000000000001,0.04821,0.0005600000000000001,0.0,0.023420000000000003,0.0,0.0,0.0,0.0,0.0,0.11784,0.11665,0.0,0.02346
2025-07-30 22:20:00,Urabno Q606,0.17994,0.0,0.0046500000000000005,0.0,0.13882,0.05845,0.00101,0.0,0.00649,0.0,0.0,0.0,0.0,0.0,0.11764,0.14515999999999998,0.0,0.00646
2025-07-30 22:25:00,Urabno Q606,0.10486,0.0,0.00463,0.0,0.13874,0.06164,0.00068,0.0,0.0064800000000000005,0.0,0.0,0.0,0.0,0.0,0.03978,0.14501,0.0,0.00654
2025-07-30 22:30:00,Urabno Q606,0.17208,0.0,0.00462,0.0,0.13838,0.10166,0.02893,0.0,0.023829999999999997,0.0,0.0,0.0,0.0,0.0,0.03971,0.14478,0.0,0.02402
2025-07-30 22:35:00,Urabno Q606,0.14001,0.0,0.00467,0.0,0.1383,0.09562000000000001,0.0005600000000000001,0.0,0.025160000000000002,0.0,0.75471,0.0,0.0,0.0,0.04083,0.14458000000000001,0.0,0.78016
2025-07-30 22:40:00,Urabno Q606,0.12354000000000001,0.0,0.00457,0.0,0.14025,0.09248,0.00075,0.0,0.00663,0.0,0.86091,0.0,0.0,0.0,0.027510000000000003,0.14617,0.0,0.86802
2025-07-30 22:45:00,Urabno Q606,0.13459000000000002,0.0,0.00457,0.0,0.14016,0.09133,0.00094,0.0,0.006690000000000001,0.0,0.8807999999999999,0.0,0.0,0.0,0.039810000000000005,0.14609,0.0,0.8879199999999999
